"会員ID","購入金額","性別","来店頻度","購入商品数","購入カテゴリー数","米菓購入者","生菓子購入者","ビール購入者","豆菓子購入者"
1,649,1,0.5,2,2,1,1,0,0
2,1538.5,0,0.5,2,2,0,0,0,0
3,14890,1,4.5,17,10,0,0,1,0
4,9307,1,2,4,3,1,0,0,0
5,734,1,1,4,4,0,0,0,0
6,7238.5,1,1,24,21,1,0,0,0
7,10278.5,1,2.5,3,2,0,0,1,0
8,3979.5,0,2,2,2,1,0,0,0
9,6099.5,1,0.5,2,1,0,0,0,0
10,6914.5,0,1.5,5,4,1,0,0,0
11,2817,1,0.5,2,2,0,0,0,0
12,2148,1,1,4,4,1,0,0,0
13,3888,1,0.5,2,1,0,0,1,0
14,29400,1,4.5,28,26,1,0,0,1
15,1188,1,1,4,4,0,1,0,1
16,2418.5,1,1,2,2,0,0,0,0
17,16955,1,3,17,12,1,0,0,1
18,21203,0,4,29,22,1,1,0,1
19,18508,1,13.5,59,37,1,1,0,0
20,842,0,1,3,3,0,0,0,0
21,5775,1,7,15,9,1,0,0,0
22,519,0,0.5,2,2,0,0,0,0
23,1217,1,1.5,7,5,1,0,0,0
24,735.5,0,0.5,1,1,0,0,0,0
25,8752.5,1,6,7,3,0,0,1,0
26,3462.5,0,2.5,7,5,0,1,0,0
27,1099,1,1.5,1,1,0,0,0,0
28,830,0,0.5,3,3,0,0,0,0
29,248.5,0,0.5,1,1,0,0,0,0
30,8723.5,0,7.5,32,22,1,0,0,0
31,4684,1,2,2,2,1,0,0,1
32,8124,1,2.5,26,20,1,0,0,0
33,7977,1,1,17,12,0,0,0,0
34,2469.5,1,0.5,2,2,0,0,1,0
35,9180.5,1,7,6,3,0,0,0,0
36,3581.5,1,1,11,7,1,1,0,0
37,5842,1,2.5,7,7,1,0,0,0
38,8957,1,7,7,2,0,0,0,0
39,8960.5,1,20.5,31,27,0,1,0,0
40,1791,1,1.5,1,1,0,0,0,0
41,652,1,0.5,1,1,0,0,0,0
42,885.5,1,0.5,2,2,0,0,0,0
43,14891.5,1,4,48,23,1,1,1,0
44,1598.5,1,2.5,1,1,0,0,0,0
45,1166.5,1,0.5,4,4,1,0,1,0
46,37703.5,1,7,160,49,1,1,0,1
47,7490,1,4.5,3,3,0,0,0,1
48,4605,0,2.5,5,3,0,0,0,1
49,3589.5,1,0.5,1,1,0,0,0,0
50,11623,0,4.5,15,12,0,1,0,0
51,12096.5,1,4,10,5,0,0,1,0
52,2848,0,1.5,1,1,0,0,1,0
53,6626,0,1.5,5,4,1,0,0,0
54,5124.5,0,2.5,3,3,0,0,0,0
55,5376.5,1,2,10,10,1,0,0,0
56,6786.5,1,8.5,35,22,1,0,0,0
57,6414,1,6,8,6,1,1,1,0
58,11255,1,5,4,4,0,1,0,0
59,14020.5,0,9,25,20,1,0,0,0
60,20283,1,9.5,84,39,1,1,1,0
61,5256,0,2,10,9,1,0,1,0
62,3076.5,1,3.5,8,7,0,0,1,0
63,6755,1,6,5,4,1,0,0,0
64,1771.5,1,1,4,4,0,0,0,0
65,8781.5,1,3,4,4,0,0,0,0
66,10535.5,0,2.5,51,38,1,1,0,0
67,10235,1,1,1,1,1,0,0,0
68,7139.5,0,2,1,1,0,0,1,0
69,15968,1,9,43,21,1,0,0,0
70,5337.5,0,3.5,19,14,0,0,0,0
71,21059.5,0,4.5,18,11,1,0,1,0
72,5301,1,1.5,6,3,1,0,0,0
73,947.5,1,1,3,2,0,1,0,0
74,4953.5,0,5,21,20,1,1,0,0
75,27364.5,1,18,142,62,1,1,0,0
76,6256,1,2,2,2,0,0,1,0
77,6449,1,1.5,4,4,0,1,0,0
78,3039.5,1,2.5,5,5,1,1,0,0
79,9542.5,1,6,27,23,1,0,0,0
80,4221.5,0,2,4,4,1,0,1,0
81,9430.5,0,7.5,12,12,1,1,0,0
82,4380,1,4.5,10,9,0,1,0,0
83,508.5,1,0.5,3,3,0,1,0,1
84,1186.5,1,0.5,2,2,0,1,0,0
85,13773.5,1,4,4,3,0,1,0,0
86,4637,1,5,6,6,1,0,0,0
87,9703.5,1,9,14,10,1,0,0,0
88,22845.5,1,18.5,34,24,0,1,1,0
89,16069,1,8,15,14,1,0,0,0
90,1902.5,1,1.5,5,5,0,1,0,1
91,4311.5,1,2,17,10,0,0,0,0
92,3741,1,1,20,17,1,1,0,0
93,4068,1,2,7,6,0,0,0,0
94,14392,0,4,5,5,0,0,0,0
95,1242.5,0,1,3,3,0,0,0,0
96,4807,0,2.5,3,3,1,0,0,0
97,6284,1,1.5,1,1,0,0,0,0
98,13953.5,1,5.5,36,28,0,1,1,0
99,9731.5,1,8.5,69,19,1,1,0,0
100,1018.5,1,1.5,1,1,0,0,0,0
101,6794.5,1,10.5,10,9,0,0,1,0
102,15290,1,4,19,18,1,0,1,0
103,472,0,0.5,3,3,0,0,0,0
104,2869,1,1,7,3,1,0,0,0
105,6413.5,1,3,6,2,0,0,0,0
106,7150,1,5,26,22,1,0,1,0
107,1283,1,1,2,2,1,0,0,0
108,2680,0,2,3,2,0,0,0,0
109,1510.5,1,0.5,3,3,1,0,0,0
110,6134,1,4.5,6,2,0,0,0,0
111,6114,1,2.5,1,1,0,0,0,0
112,2319.5,0,0.5,3,2,0,0,0,1
113,4481,1,1.5,3,3,0,0,0,0
114,9727.5,1,6,14,12,1,1,0,0
115,4889,0,6.5,15,9,0,0,0,0
116,7237,1,5.5,21,12,0,1,1,0
117,4554,1,2,13,11,1,0,0,0
118,7798.5,0,7,16,15,1,0,0,0
119,2695,1,4,1,1,1,0,0,0
120,10474.5,1,4,11,6,1,0,1,0
121,12259,0,5,36,23,0,0,1,0
122,6158,1,8,3,3,0,0,0,0
123,5546.5,1,3,20,14,1,0,0,0
124,3653.5,1,1.5,6,5,0,0,1,0
125,5018,1,3,4,4,1,0,0,0
126,1235,1,1,1,1,0,0,0,0
127,10100,0,5,3,1,0,0,1,0
128,1493,1,2,2,2,0,0,0,0
129,4908,1,2,12,9,1,0,0,1
130,11986.5,1,6.5,17,11,0,1,0,0
131,3236,1,1,1,1,0,0,1,0
132,1429.5,0,1,3,3,1,0,0,0
133,2834,1,2.5,4,4,0,0,0,0
134,1365,1,1,8,5,1,0,0,0
135,12774.5,1,5.5,12,11,0,0,0,0
136,15446,0,8,47,14,1,1,0,0
137,186,1,0.5,6,1,0,0,0,0
138,362,1,0.5,2,2,0,0,0,0
139,4801,1,1.5,3,3,0,0,0,0
140,825,1,0.5,3,3,0,0,0,0
141,3284.5,1,1.5,3,3,1,0,0,0
142,8372,0,5,7,7,1,0,1,0
143,132,1,0.5,1,1,1,0,0,0
144,7664.5,1,5,8,6,1,1,0,0
145,13944,1,7,10,10,1,0,0,1
146,1565.5,1,2,6,6,1,0,0,0
147,15912,1,6,21,14,1,1,0,0
148,255,0,0.5,3,2,0,1,0,0
149,14524.5,1,11,17,9,1,0,0,0
150,5442.5,0,1.5,3,3,1,0,0,0
151,16723.5,1,5,12,10,0,1,0,0
152,6669.5,1,5.5,6,5,1,1,1,0
153,6260,1,5,10,10,1,1,0,0
154,340,1,1,1,1,0,0,0,0
155,7080.5,1,3,18,13,0,0,0,0
156,12353,1,5.5,18,16,1,1,0,0
157,1387.5,1,1,3,3,1,0,0,0
158,8513,0,4.5,12,11,0,0,0,0
159,15741.5,1,5.5,18,17,1,0,1,0
160,8846.5,0,2.5,1,1,0,0,1,0
161,496,0,1,2,1,0,0,0,0
162,4734,1,3,1,1,0,0,0,0
163,8972.5,0,6.5,7,6,0,0,0,0
164,21223.5,1,17.5,42,36,1,0,0,1
165,7030,0,3,2,1,0,0,0,0
166,19650.5,0,4.5,33,33,1,1,1,0
167,6446.5,1,3.5,5,4,1,0,0,0
168,1044,1,1,5,4,1,0,0,0
169,6601.5,1,2,3,3,0,0,0,0
170,14384,1,7,3,3,0,0,0,0
171,1922,0,2,4,4,0,0,0,1
172,4193.5,1,2,1,1,0,0,0,0
173,9934.5,1,4.5,11,8,0,0,0,0
174,8154.5,1,3,14,9,0,1,0,0
175,2794.5,1,1,8,8,0,1,0,0
176,915,1,1,3,3,1,1,0,0
177,10356.5,0,4,16,5,0,0,1,0
178,1539,0,0.5,2,2,0,0,0,0
179,5091,1,2,2,2,1,0,1,0
180,6785,0,4,8,7,0,1,0,0
181,4992,1,1,2,2,0,0,0,0
182,22807.5,1,10,20,14,1,1,1,0
183,7036,0,6,5,5,1,0,1,1
184,719.5,1,0.5,5,3,0,0,0,0
185,2751.5,1,1,3,3,0,0,0,1
186,11981,1,3,31,1,0,0,0,0
187,6116,1,0.5,10,9,0,0,1,1
188,696,1,1,3,2,0,0,0,0
189,2739,1,4,6,5,0,1,0,0
190,4345,1,2.5,3,3,0,0,0,1
191,20343.5,1,11.5,58,40,1,1,1,1
192,5317,1,4,7,4,1,0,0,0
193,5074.5,1,2,15,14,0,0,1,0
194,3183,1,2.5,7,2,0,1,0,0
195,6736,0,6.5,13,12,1,1,1,0
196,8602.5,1,5.5,24,13,1,0,0,0
197,4045,1,3.5,5,4,0,0,0,0
198,3491.5,1,1.5,3,3,1,0,0,0
199,8076.5,1,3,6,3,0,0,1,0
200,6039.5,1,3.5,8,8,1,1,0,0
201,8388,1,7,6,6,0,0,1,0
202,8412,1,6.5,19,16,0,1,0,0
203,12951.5,1,2.5,32,14,1,1,0,0
204,3510,0,0.5,2,2,0,0,0,0
205,12556.5,0,5,41,16,1,1,1,0
206,20536.5,0,6,2,2,1,0,1,0
207,5228,1,3.5,20,16,1,1,1,0
208,2400,0,0.5,2,2,1,0,0,0
209,1647,1,2.5,1,1,0,0,0,0
210,8179,0,2,4,4,1,1,0,0
211,26208.5,1,4,39,7,0,0,1,1
212,17465.5,0,10,30,23,1,1,1,0
213,4372.5,1,1.5,10,10,0,0,0,0
214,9613.5,1,2.5,16,12,0,0,0,1
215,10493,1,6,4,4,0,0,0,0
216,18253,0,7.5,7,2,0,0,0,0
217,25554.5,1,13.5,16,13,1,1,1,1
218,4684.5,1,7,17,15,1,0,1,0
219,6041.5,1,2.5,3,3,1,0,0,0
220,1871,1,1.5,5,4,1,0,0,0
221,2287.5,1,1,6,5,1,0,0,0
222,3139,1,1.5,1,1,0,0,0,0
223,12365,1,1,2,2,0,0,0,1
224,5752,1,4,10,7,0,0,1,0
225,6557.5,1,2.5,2,2,0,1,1,0
226,2242.5,1,2,4,4,1,0,0,0
227,3937,1,3,7,3,1,0,0,0
228,11497.5,0,4,6,5,1,0,0,1
229,10774,1,7,13,2,0,0,1,0
230,2964.5,1,0.5,2,1,0,0,0,0
231,3124.5,1,1,5,5,0,1,0,0
232,16071,0,5.5,20,4,0,0,0,0
233,2635,1,1.5,16,12,1,0,0,0
234,8952.5,1,4.5,20,16,1,1,0,0
235,16774,1,10,36,29,1,0,0,0
236,6520,1,5,8,6,1,0,0,0
237,2768,1,1.5,36,2,0,0,0,0
238,12449,1,3,3,2,1,0,0,1
239,18342.5,1,5.5,7,6,1,0,1,0
240,278,1,0.5,1,1,0,0,0,0
241,6260,1,2,6,5,0,0,1,0
242,4783.5,1,3,4,4,0,0,0,0
243,7181,0,2,10,8,1,0,0,0
244,7841,1,2,4,2,0,0,0,0
245,5100,1,6,21,20,0,1,0,0
246,6213.5,1,4,53,22,1,1,0,1
247,4253,1,2,1,1,0,0,1,0
248,6504,1,2,10,10,1,0,1,0
249,1881.5,1,2,6,4,1,0,1,0
250,8765,1,5.5,32,23,1,0,0,0
251,1290.5,0,3,1,1,0,0,0,0
252,15547.5,1,2.5,18,11,1,0,1,0
253,789,0,0.5,1,1,0,0,1,0
254,2610.5,1,3,4,4,0,1,0,1
255,3473.5,1,2.5,7,5,1,0,0,0
256,11086,1,8.5,11,11,1,1,0,0
257,282,1,0.5,1,1,0,0,0,0
258,67573.5,0,5,12,5,1,0,0,0
259,8034.5,1,7.5,27,15,0,1,0,0
260,1083,1,1,1,1,0,0,0,0
261,306,1,0.5,1,1,0,0,0,0
262,5253,0,3,35,26,1,1,0,0
263,1555,1,3,8,5,0,1,0,0
264,421.5,1,0.5,1,1,0,0,0,0
265,8123,1,5.5,19,17,1,0,0,0
266,2129,1,1.5,7,7,1,1,0,0
267,1013,1,1.5,8,4,1,0,0,0
268,20235.5,1,15.5,47,22,1,0,0,0
269,6824.5,1,4.5,33,21,1,1,0,0
270,4901.5,1,1.5,18,14,0,0,1,0
271,1220,1,1,1,1,1,0,0,0
272,435.5,1,0.5,3,2,0,0,0,0
273,14297,1,10,39,26,1,1,0,1
274,4903,0,1.5,3,3,1,0,1,0
275,6591,1,5,5,5,1,1,0,0
276,4013.5,1,12.5,15,8,0,1,0,0
277,1580,1,1.5,7,6,1,1,0,0
278,2361.5,1,1,1,1,0,0,1,0
279,2691,1,6.5,10,5,0,1,0,0
280,4553,1,3,6,6,0,1,0,1
281,3893.5,0,1,5,5,0,0,0,0
282,4940,1,1.5,8,8,1,0,0,0
283,4996.5,1,2,8,8,0,0,0,0
284,20978,1,10,44,24,1,1,1,0
285,2678,1,1,2,2,0,0,0,0
286,7148.5,1,3,3,2,0,0,1,0
287,25448,1,11.5,18,12,0,1,0,0
288,11723.5,1,3.5,11,8,0,1,0,0
289,3369,1,1.5,12,9,0,0,0,0
290,6495.5,1,2.5,2,1,0,0,1,0
291,19576,1,13.5,48,25,1,1,0,0
292,9380,0,2.5,27,11,1,0,0,0
293,3628,0,2.5,4,4,0,0,0,0
294,4520.5,1,3,8,7,1,0,0,0
295,10454.5,1,4.5,12,12,1,0,0,0
296,5946.5,1,1.5,6,6,1,0,0,0
297,2648.5,1,2,7,7,0,0,0,1
298,15249.5,0,8.5,10,6,0,1,0,0
299,17696,0,3.5,16,11,1,0,0,0
300,2957,1,1,12,7,1,0,0,0
301,11095.5,0,6,16,10,1,0,0,0
302,4658,0,1.5,2,2,1,0,0,0
303,5221,0,2,1,1,0,0,0,0
304,8382,0,3.5,7,7,0,0,1,0
305,17152,1,7.5,20,14,1,0,0,1
306,12681.5,1,8,28,24,1,1,0,0
307,8563.5,1,4.5,14,11,1,0,1,0
308,8042.5,0,2,9,9,1,0,0,0
309,3045.5,1,1.5,3,3,0,0,0,0
310,6704.5,1,3,11,11,1,1,0,0
311,7335,1,4.5,4,4,0,0,0,0
312,4804,1,2.5,18,14,1,0,0,0
313,25400,1,6,17,14,1,0,1,1
314,615,1,1.5,3,2,0,1,0,0
315,2281,1,0.5,1,1,1,0,0,0
316,9317.5,1,4,19,15,1,0,1,0
317,10642,1,7.5,12,10,0,0,1,0
318,3150,1,2,13,11,0,0,0,0
319,466.5,0,1,1,1,0,0,0,0
320,646,1,0.5,1,1,0,0,0,0
321,2762.5,1,1.5,3,3,1,0,0,0
322,1555.5,1,0.5,2,2,0,0,1,0
323,8375.5,1,1.5,5,5,0,0,1,0
324,2095,1,1.5,4,3,0,1,0,0
325,1645.5,0,1.5,2,2,0,0,0,0
326,2354,1,1,6,2,0,0,0,0
327,9787.5,0,10.5,34,25,1,1,0,0
328,10626,1,3.5,22,11,1,1,1,0
329,809,1,0.5,3,3,1,0,0,0
330,4159,1,2,2,2,0,0,0,1
331,11217,1,5.5,4,4,1,0,0,0
332,12285,0,4.5,14,3,0,0,0,0
333,1282,1,1,5,5,1,0,0,0
334,2256.5,1,2.5,2,2,1,0,0,0
335,3907.5,1,2.5,35,23,1,0,0,0
336,6705,1,2.5,8,6,0,0,1,0
337,4386.5,1,3,15,15,1,0,0,0
338,3213,0,1.5,12,11,1,1,0,0
339,3897,1,1.5,5,4,1,1,0,0
340,8105.5,1,7,8,8,1,0,0,0
341,4146,1,1.5,1,1,0,0,0,0
342,10626.5,0,2.5,5,3,1,0,1,0
343,7184,1,6.5,28,17,1,0,0,0
344,3105,1,3,9,9,1,1,0,0
345,3199.5,0,2.5,20,8,1,0,1,0
346,11282,1,3.5,15,10,1,0,1,0
347,2553,0,2,4,2,0,0,0,0
348,6055.5,0,5,19,12,1,1,1,1
349,855.5,1,1,3,3,1,0,0,0
350,5677.5,0,1.5,5,4,1,0,0,0
351,12603.5,1,6,60,26,1,0,1,0
352,5755,0,1,9,8,1,0,1,0
353,2272.5,0,2,5,3,1,0,0,0
354,650,1,1,5,5,0,1,0,0
355,8172.5,1,6,3,2,0,0,0,0
356,9424.5,0,4,27,23,1,1,0,0
357,2621,1,1,11,10,1,0,0,0
358,5791.5,1,1.5,1,1,0,0,0,0
359,20935.5,1,11.5,9,7,1,0,1,1
360,40439.5,1,20,140,44,1,1,0,0
361,4554,1,5,6,5,1,1,0,0
362,3681.5,1,2.5,10,7,1,0,0,0
363,3099,1,0.5,3,3,0,0,1,0
364,10125,1,5.5,12,5,1,0,1,0
365,10292.5,1,3.5,11,9,1,1,1,0
366,945,1,1,6,5,0,0,0,1
367,13460.5,1,3.5,28,22,1,1,1,0
368,8363.5,1,2,2,2,0,0,0,0
369,4370.5,1,4,3,2,0,0,0,0
370,5134,1,2.5,1,1,0,0,0,1
371,9010,0,2,8,4,0,1,1,0
372,5873.5,1,5,16,13,0,0,0,0
373,7811,0,5.5,28,21,1,0,0,0
374,19260.5,0,14.5,29,20,1,0,0,0
375,928,1,1.5,2,2,1,0,0,0
376,9844.5,1,5,11,5,0,0,1,0
377,5048,1,1,3,3,1,0,0,0
378,3474.5,1,2,5,4,1,0,0,0
379,1357.5,1,1,3,2,1,0,0,0
380,21747,0,7,29,25,1,0,0,1
381,690.5,1,1,5,5,0,0,0,0
382,14044.5,1,10.5,16,11,0,1,1,0
383,4421,1,3,2,1,0,0,0,0
384,948.5,1,2,8,8,0,1,0,0
385,13442.5,1,9.5,17,7,1,1,1,0
386,12440.5,0,2.5,6,3,0,0,1,0
387,4004,1,3.5,7,4,0,0,0,0
388,8811,1,4.5,50,37,1,0,0,0
389,6410,1,4,9,9,0,1,0,1
390,13677,1,5.5,4,2,0,1,0,0
391,3051.5,1,4,6,5,0,0,0,0
392,11069.5,1,3,4,4,1,0,0,0
393,4314.5,1,3.5,3,3,0,0,0,0
394,4655,0,1,2,2,1,0,0,1
395,9232,1,2,17,15,1,0,0,0
396,4809.5,1,1.5,3,2,1,0,1,0
397,7327.5,1,6,41,38,1,1,1,1
398,411.5,1,0.5,1,1,0,0,0,0
399,4004.5,1,3.5,10,9,0,0,0,0
400,8448,1,9.5,26,22,1,1,0,0
401,6988,1,2.5,4,4,0,0,1,0
402,5040.5,0,0.5,4,3,1,0,0,0
403,6007,1,2,9,5,1,0,0,0
404,6266.5,1,5.5,10,8,0,0,0,0
405,15852.5,0,14.5,42,21,0,1,0,1
406,13686,1,5.5,12,12,0,0,0,0
407,1908,1,0.5,1,1,0,0,0,0
408,1384,1,2,7,4,1,0,0,0
409,4784,1,3.5,11,10,1,0,0,0
410,12043,0,3.5,1,1,0,0,0,0
411,15924,1,5.5,10,8,1,0,1,0
412,4735.5,1,5,4,2,0,0,0,1
413,8425,1,1.5,16,12,1,0,1,0
414,1542.5,0,1,2,2,0,0,0,0
415,26519,1,12.5,16,12,1,1,1,0
416,7351,1,5.5,9,7,1,0,0,0
417,929.5,1,0.5,3,1,1,0,0,0
418,32376.5,1,19,52,31,1,1,1,0
419,3618,1,3,12,11,0,0,0,0
420,5152.5,1,1,7,4,1,0,0,0
421,1663.5,1,1,1,1,0,0,0,0
422,1587.5,1,2,4,4,1,1,0,0
423,13617.5,0,3,1,1,0,0,1,0
424,12449,1,3,23,19,1,0,0,0
425,1132,0,1,1,1,0,0,1,0
426,10749,0,2,9,3,0,0,1,0
427,15340,1,2.5,3,3,0,1,0,0
428,1577.5,1,1,1,1,0,0,0,0
429,2460,1,1.5,15,14,1,0,0,1
430,4844,1,2,3,3,0,0,0,0
431,1777,0,1.5,3,3,0,0,0,0
432,9908,0,9,4,4,1,0,1,0
433,1883.5,0,1.5,12,12,1,0,0,1
434,2777.5,1,1,8,8,1,0,0,0
435,12217,1,3,5,5,0,0,0,0
436,5316,0,4,16,10,1,0,0,0
437,11927.5,1,3,2,2,0,0,0,0
438,5249,1,3,9,3,0,0,0,0
439,11591,1,2,11,11,0,0,0,0
440,9812,0,1,3,3,1,0,0,0
441,4878.5,1,2.5,3,3,0,0,0,0
442,7204.5,1,2.5,1,1,0,0,0,0
443,2377,1,0.5,2,2,0,0,1,0
444,8020.5,1,4,7,7,0,0,0,0
445,1557.5,1,1,6,5,1,0,0,0
446,1926.5,0,2,15,4,0,0,0,1
447,10442,1,7,21,18,1,0,1,1
448,9076,1,5,1,1,0,0,0,0
449,1337,0,1,4,4,0,0,0,0
450,1013.5,1,1,1,1,0,0,0,0
451,9094.5,1,3.5,4,4,0,1,1,0
452,999,1,0.5,1,1,0,0,0,0
453,4347.5,1,2.5,15,10,0,1,0,0
454,17642,1,15,28,17,0,1,0,0
455,9334.5,1,7.5,11,9,1,1,1,0
456,7177.5,1,4,5,5,0,1,0,0
457,5796.5,1,2,2,2,0,0,0,0
458,9921.5,1,5,19,14,1,0,0,1
459,6067,0,5,1,1,0,0,0,0
460,16739,1,9,15,14,1,0,1,0
461,8175,1,5,5,2,1,0,0,0
462,21466.5,1,5.5,42,34,1,0,0,1
463,7672,1,3.5,8,7,1,0,0,0
464,4905,0,3.5,16,11,0,1,0,0
465,18722,1,13.5,42,36,1,1,1,0
466,3046,0,2,10,10,1,0,1,0
467,2233,1,1.5,5,3,0,0,1,0
468,3371.5,1,1,13,11,0,0,0,0
469,3214,1,2.5,2,2,0,0,0,0
470,6550.5,1,2,8,8,1,1,0,0
471,4798,1,2.5,9,8,0,0,0,1
472,11746,1,6.5,19,18,1,0,0,0
473,2722.5,0,2,3,3,0,0,0,0
474,3370.5,0,2,6,6,0,0,0,0
475,7928.5,0,7,16,10,0,1,0,1
476,2403,1,2,1,1,0,0,0,0
477,7410,1,4.5,22,19,0,1,0,0
478,6760.5,1,4,30,27,1,1,0,0
479,5925,1,5,24,21,0,0,0,0
480,45876,1,17.5,167,80,1,1,0,0
481,39979.5,0,16,71,34,1,1,0,0
482,10342,0,6,1,1,0,0,0,0
483,14698.5,1,3.5,33,29,1,1,0,0
484,1304,0,1,1,1,0,0,0,0
485,4867.5,1,2.5,13,13,1,0,0,0
486,7927,0,5,6,4,0,1,0,0
487,4368,1,2.5,7,5,0,0,0,0
488,9680.5,0,5,18,17,1,1,0,0
489,7718.5,1,3.5,5,5,1,0,0,0
490,3266,0,1,9,6,1,0,0,0
491,24948.5,1,7,87,42,1,0,0,0
492,2442.5,0,2,3,2,0,0,1,0
493,7726,0,2.5,8,1,0,0,1,0
494,7369.5,1,3,33,26,1,1,0,0
495,23693,1,13.5,15,12,1,1,1,0
496,1098.5,1,1.5,1,1,0,0,0,1
497,7836,1,5.5,2,2,1,0,0,0
498,2865,1,1.5,17,16,1,0,0,0
499,1326.5,1,1,1,1,0,0,0,0
500,2213.5,1,2,1,1,0,0,0,0
501,3126,1,1.5,2,2,0,0,0,0
