"成果","担当社数","アポイント数","提案数","メール送信数","架電数","名刺交換数","会議時間","残業時間"
101,39,79,43,53,55,37,81,59
133,34,81,49,85,61,39,84,66
121,49,88,50,70,64,32,82,63
107,43,60,56,57,53,30,82,61
137,42,65,47,88,66,25,83,69
124,36,76,46,82,60,26,83,65
119,46,63,35,83,34,14,84,68
100,31,73,54,55,41,18,82,60
112,46,87,20,NA,48,24,82,65
127,45,89,57,69,64,36,82,64
119,47,61,20,89,40,37,82,67
126,35,73,59,79,40,35,82,66
101,35,86,46,61,32,36,83,62
116,39,66,43,85,33,31,83,65
134,45,73,52,85,43,39,84,69
105,41,65,43,62,43,11,82,61
90,49,77,28,52,49,35,82,60
113,43,70,50,74,49,35,82,64
113,46,85,49,57,62,26,82,61
125,38,73,37,88,38,27,83,69
94,37,65,49,53,63,15,82,59
106,37,84,45,66,39,11,83,65
92,48,62,28,64,40,19,82,62
105,48,85,46,50,64,21,81,59
122,32,71,46,85,44,31,83,66
86,43,67,25,53,64,13,81,60
123,43,71,39,82,64,26,83,67
118,33,61,48,85,46,30,84,66
109,46,76,30,69,62,36,84,63
124,44,88,29,80,46,31,83,65
127,42,65,34,79,55,18,82,64
110,45,63,39,69,31,32,85,63
114,38,86,26,76,39,22,82,63
111,43,77,37,66,31,31,82,61
88,38,66,24,63,47,18,82,62
121,47,86,28,89,57,15,85,68
99,32,81,45,63,56,15,83,62
112,32,63,42,80,60,34,83,64
85,37,62,33,53,35,27,79,61
113,45,66,34,75,36,35,81,66
117,46,60,34,87,40,29,84,68
128,33,86,37,88,41,39,85,67
115,48,82,44,67,58,31,83,62
84,43,75,20,56,50,25,82,59
122,47,69,22,86,54,26,83,66
106,34,86,51,60,58,22,83,62
125,43,69,54,70,39,29,81,64
82,33,63,39,51,41,37,82,59
94,43,73,43,52,64,28,83,61
120,40,80,46,69,50,33,82,64
123,47,86,42,75,60,22,82,65
113,31,62,40,75,52,12,82,65
120,46,74,45,69,37,NA,83,192
103,43,60,31,71,33,11,83,64
110,39,73,43,61,36,18,82,61
82,41,71,NA,51,32,25,82,60
128,43,78,50,78,37,32,83,64
104,31,88,49,62,59,16,81,62
110,37,72,47,65,39,29,81,63
112,45,73,25,77,48,30,83,64
130,40,81,27,85,31,15,82,65
108,38,62,59,56,53,14,83,62
95,37,71,44,54,60,12,81,61
123,34,73,34,83,41,23,83,66
99,NA,78,26,61,53,13,81,62
118,43,85,59,68,56,23,83,65
121,48,73,48,66,36,29,83,63
109,46,72,45,69,47,26,82,63
123,48,70,32,86,62,16,82,67
128,37,74,55,83,60,29,84,65
122,42,78,58,68,42,24,82,64
98,46,62,51,50,49,10,82,60
129,49,63,58,71,31,17,84,65
116,36,70,55,65,63,19,83,63
97,30,88,26,64,31,20,82,62
110,37,85,30,68,37,24,81,62
76,36,68,23,50,67,38,82,60
130,39,69,48,NA,68,18,85,68
133,49,88,52,73,47,24,84,66
91,49,NA,23,54,32,31,81,60
108,38,82,29,75,68,22,82,63
115,35,86,28,72,64,35,82,62
112,138,66,58,59,31,10,79,61
137,32,84,54,85,34,12,83,66
111,36,86,48,61,35,37,83,62
118,33,80,39,76,68,35,84,65
112,42,86,50,57,33,11,81,60
106,42,79,37,59,59,32,80,59
121,47,89,40,70,55,36,82,64
129,41,77,48,79,38,20,83,65
100,49,81,31,55,31,37,82,61
116,31,80,44,72,61,37,83,65
102,47,72,39,61,44,12,82,61
84,37,71,29,51,67,37,81,58
102,43,86,36,64,34,15,83,63
123,34,81,44,74,35,28,82,64
100,46,75,53,52,60,31,83,60
128,45,77,57,75,54,28,81,64
110,48,84,39,61,64,16,82,64
115,31,84,56,64,56,11,81,63
107,35,71,38,144,67,20,82,65
131,46,87,56,75,53,27,81,63
117,45,84,52,60,69,27,83,62
131,34,85,59,NA,43,31,84,66
96,49,76,116,60,35,24,81,60
119,33,80,34,85,62,34,82,65
112,43,88,49,66,68,28,84,62
146,39,82,54,89,62,32,81,68
111,48,70,50,59,54,12,80,62
91,33,68,25,62,66,29,83,62
126,43,80,22,89,65,35,83,67
105,39,85,45,57,31,37,81,60
92,32,84,25,59,51,18,82,62
120,40,75,34,78,46,13,82,65
122,45,71,32,88,30,25,84,69
119,31,87,49,64,39,24,82,62
89,39,67,37,52,48,29,83,61
108,39,79,53,60,33,32,83,59
115,39,61,42,79,50,27,84,66
118,47,77,55,65,65,31,81,61
124,136,67,48,84,52,16,81,66
121,45,88,26,79,59,18,83,66
117,45,84,20,81,57,37,81,63
111,45,66,33,69,46,13,82,65
85,32,69,26,55,44,28,82,61
124,41,64,45,85,67,36,83,67
109,NA,84,55,52,44,35,83,61
88,30,66,32,56,38,36,81,61
133,42,85,51,84,54,12,84,67
92,38,68,31,56,51,27,82,62
109,40,86,52,59,33,38,81,61
135,30,82,57,88,61,17,82,66
104,32,68,57,62,50,36,84,64
124,41,80,55,75,48,31,83,66
114,37,70,48,78,47,23,85,67
123,44,80,27,86,34,11,84,68
106,39,66,27,78,31,20,80,65
101,33,73,31,69,60,14,82,65
118,43,73,48,65,50,24,81,61
89,38,70,20,54,42,37,80,60
109,43,68,34,73,41,11,83,66
117,46,85,50,61,57,14,84,62
133,49,84,37,89,32,37,83,68
105,44,65,33,65,40,29,82,61
107,48,61,26,76,38,33,83,64
110,46,78,50,59,32,10,81,63
120,33,64,37,85,50,34,81,66
92,39,67,23,64,50,38,81,61
131,39,75,31,88,66,23,85,67
103,37,NA,45,65,60,16,83,63
142,44,62,50,89,61,30,83,67
77,37,60,22,57,37,39,81,62
129,43,79,48,84,66,16,82,66
125,44,70,48,83,54,39,83,67
127,34,82,53,76,59,34,83,66
109,34,69,39,71,33,35,82,65
121,32,73,49,66,67,32,82,63
123,45,66,56,76,52,14,NA,63
146,47,89,56,81,66,34,83,66
125,43,68,31,87,52,36,82,67
127,32,79,50,79,43,13,81,64
93,37,76,23,68,56,34,83,65
100,30,88,56,55,43,33,82,58
106,40,78,26,63,46,27,83,60
131,38,73,59,82,42,21,82,65
98,35,88,27,68,48,NA,81,63
115,35,69,36,77,54,15,81,65
96,32,68,43,50,42,22,82,60
97,47,81,21,56,48,32,81,61
111,47,71,29,73,68,14,82,63
102,46,80,41,56,45,38,82,62
113,39,67,51,60,54,33,82,62
114,48,63,44,70,59,11,82,63
142,45,72,54,88,51,21,85,68
102,31,68,40,59,69,14,83,60
100,NA,67,33,65,141,21,82,63
119,42,69,25,87,59,25,84,68
127,48,76,31,89,63,13,84,65
137,39,87,32,85,38,29,83,66
97,36,71,38,53,31,39,82,59
140,49,84,55,74,68,34,81,63
120,30,61,46,85,68,22,81,68
93,39,64,35,54,39,10,82,59
114,38,62,40,72,35,17,82,64
136,49,82,56,72,34,28,82,60
111,43,70,31,65,37,29,83,62
122,41,NA,35,85,34,18,81,70
97,49,71,38,50,64,29,82,59
93,34,61,36,55,48,29,84,61
107,39,77,22,80,36,15,83,67
120,49,77,43,72,53,35,83,64
102,43,80,20,63,37,19,81,61
125,33,73,55,77,63,29,83,66
109,34,71,41,75,66,23,82,65
116,44,84,28,70,59,23,81,62
111,31,65,24,83,58,10,82,64
109,35,62,46,70,36,37,83,63
120,35,60,51,81,62,37,82,65
120,48,84,51,63,63,19,82,64
108,45,87,40,62,57,37,83,61
100,39,64,47,56,36,26,80,60
99,44,85,46,54,31,15,81,62
95,44,84,24,62,57,16,83,61
91,49,78,38,55,49,25,82,61
101,46,78,23,68,30,30,83,64
116,34,73,52,74,66,10,83,NA
144,43,87,59,83,60,30,81,66
132,49,78,44,82,51,19,84,67
120,37,61,46,81,67,17,83,67
129,31,87,40,87,34,32,84,66
110,44,76,25,79,49,22,84,64
116,34,89,42,65,36,12,86,62
106,31,89,28,64,54,21,81,61
113,47,71,20,81,63,33,84,67
114,48,86,29,70,39,27,82,64
101,43,87,28,63,41,35,82,NA
112,41,73,49,58,58,30,84,62
128,47,83,37,84,42,27,81,68
127,40,62,49,87,62,33,83,67
92,38,73,26,64,58,33,82,62
104,41,74,45,51,34,16,NA,60
120,40,64,49,75,31,20,81,64
104,32,74,53,57,30,34,81,61
88,35,79,24,60,56,37,82,61
107,48,81,41,66,50,11,82,64
123,35,64,41,81,61,10,83,65
109,39,65,45,73,56,27,81,65
94,47,69,23,58,41,23,81,60
124,38,89,35,83,31,27,82,66
83,35,61,30,53,30,16,82,59
99,43,69,36,63,57,23,81,61
80,30,61,24,59,61,24,82,62
110,46,64,55,60,61,26,81,62
117,30,66,47,87,31,18,83,68
97,42,60,28,69,39,22,84,64
107,48,80,28,67,54,38,82,63
110,41,69,57,59,63,16,83,61
144,43,74,NA,89,55,14,83,67
96,33,78,27,60,42,31,80,61
102,42,61,34,65,60,18,82,63
106,43,83,20,73,52,39,83,64
115,34,89,38,74,46,16,82,65
114,45,65,45,69,66,27,83,64
117,33,87,22,82,38,30,82,68
103,38,72,39,68,60,34,83,63
103,46,77,23,74,68,13,83,65
108,48,77,38,65,47,12,83,64
116,35,65,42,84,45,21,84,66
148,34,89,55,89,37,34,83,66
120,48,69,58,57,49,16,82,59
108,36,62,58,59,56,20,83,62
120,45,74,32,83,60,30,81,65
104,34,62,57,53,53,28,80,61
117,39,82,25,79,38,22,82,69
127,41,89,30,84,57,20,83,68
82,45,74,24,55,64,26,82,62
99,33,76,42,55,52,19,82,61
132,41,75,48,86,57,34,84,67
101,44,86,20,66,61,27,81,63
118,32,NA,24,89,61,30,81,65
85,41,85,22,54,53,39,82,61
104,35,70,55,58,45,19,81,62
89,35,77,34,56,52,20,82,62
135,40,71,55,89,58,22,83,69
116,43,70,56,64,32,14,81,61
102,35,82,30,61,35,25,81,61
86,41,68,24,54,59,33,81,60
128,35,66,34,88,62,24,83,65
106,45,82,32,64,45,23,84,62
104,31,66,31,75,47,18,81,66
85,35,64,27,59,55,23,83,62
112,32,85,47,67,32,31,84,63
116,42,69,39,82,45,11,83,66
92,31,70,39,56,51,20,81,NA
130,42,74,52,89,67,19,82,67
115,36,85,25,82,38,32,82,66
124,44,82,26,87,62,23,85,69
87,36,81,26,60,50,13,82,61
106,43,65,49,60,51,24,81,62
114,96,84,45,67,53,20,82,64
88,38,65,22,62,64,23,84,63
124,47,68,57,67,54,14,82,64
100,35,83,21,65,34,18,81,62
101,32,76,36,66,45,34,83,63
97,42,81,22,64,66,26,82,62
134,43,252,55,76,33,24,82,62
124,45,79,41,88,43,15,84,69
96,32,88,25,56,42,36,81,61
125,30,86,42,84,30,11,84,65
95,30,NA,28,66,68,25,81,62
127,43,87,46,73,64,19,83,64
136,43,76,54,85,60,16,84,65
126,49,67,58,73,39,25,83,64
104,30,85,33,60,46,17,81,62
118,31,60,56,80,44,35,82,64
113,41,66,38,71,64,25,83,63
140,39,79,58,89,69,19,82,67
116,43,69,43,70,63,13,82,63
134,47,78,51,82,38,36,82,65
108,42,86,37,59,31,27,81,60
120,35,68,35,89,68,24,84,68
120,41,60,39,80,43,NA,83,64
110,45,86,55,53,55,31,83,61
91,34,82,27,58,68,23,81,60
92,30,75,20,62,39,15,82,62
120,43,89,22,81,32,29,82,66
107,40,62,39,67,55,15,82,64
88,45,89,28,50,43,10,81,60
78,42,72,24,50,46,34,82,61
103,40,67,58,55,67,24,80,60
124,49,81,21,84,30,33,82,67
135,45,74,44,87,64,33,83,69
93,36,74,36,57,64,33,83,62
110,31,78,51,67,66,36,83,64
117,47,69,45,78,40,10,82,63
118,49,76,32,76,56,16,82,63
92,39,77,32,53,32,39,82,60
98,48,77,23,66,67,27,83,NA
95,45,87,21,60,58,10,81,62
128,31,81,48,82,59,38,83,66
115,31,75,34,77,47,26,82,66
108,35,70,33,75,46,26,82,65
94,31,83,21,69,36,11,83,65
129,37,74,32,89,31,13,81,69
126,39,69,42,85,53,19,83,68
114,42,66,59,61,35,12,82,61
109,45,73,53,58,54,20,83,61
112,34,60,40,77,55,13,82,64
89,49,63,30,57,48,12,82,61
99,43,64,46,51,69,31,82,61
112,43,75,49,62,43,37,82,61
130,45,75,46,79,60,26,82,65
106,31,89,56,57,69,32,82,59
116,32,85,29,79,55,25,83,66
99,42,60,31,69,58,34,81,62
116,42,77,55,68,46,36,81,63
106,35,87,23,75,NA,32,83,66
96,33,60,29,66,34,37,83,62
102,40,62,43,67,30,30,84,62
94,34,62,22,73,67,36,83,64
98,38,85,27,59,47,28,82,62
118,43,68,31,82,50,26,84,66
98,30,62,43,56,30,31,82,61
106,43,66,51,55,66,15,82,61
91,39,72,20,62,38,10,82,63
111,49,89,41,65,66,38,81,64
85,34,64,31,56,37,11,83,61
116,49,71,36,79,37,30,82,66
127,36,72,54,81,54,21,84,65
106,37,68,36,66,32,17,NA,63
121,37,87,42,77,65,36,83,66
134,46,87,52,79,62,15,84,67
94,44,62,29,62,35,23,82,63
100,34,64,41,66,38,16,83,63
106,33,80,NA,63,62,11,80,61
98,34,76,47,52,33,36,84,61
91,47,67,34,50,45,13,84,62
105,39,78,43,50,30,39,81,59
101,48,68,48,52,54,24,82,59
117,35,72,54,70,34,21,84,64
125,37,62,42,84,54,39,83,67
126,49,87,36,87,52,20,81,66
123,38,89,48,77,41,32,81,65
111,30,68,34,81,65,12,85,67
100,38,86,24,72,65,20,81,62
106,46,66,45,62,39,34,84,64
93,36,69,47,53,31,11,81,60
98,33,80,33,63,45,12,80,NA
116,40,87,55,62,62,NA,83,63
99,43,78,23,66,46,28,81,61
124,43,77,37,76,36,11,82,65
100,46,68,48,58,54,19,81,61
111,48,75,27,73,61,14,84,63
111,42,74,54,59,54,34,81,60
86,32,61,NA,51,57,29,82,60
90,129,64,26,56,57,31,80,59
95,39,68,42,52,65,28,82,58
145,46,84,55,87,69,15,83,65
102,NA,62,58,57,32,20,82,62
110,47,61,57,56,68,39,82,60
98,164,88,49,50,66,34,82,60
114,49,87,54,52,56,14,83,60
121,37,88,58,69,67,18,83,64
123,46,78,28,86,52,23,85,68
119,41,61,54,67,59,19,82,65
127,37,78,43,84,61,25,83,65
95,37,64,29,61,51,16,NA,62
106,38,63,28,79,67,25,83,65
121,40,68,54,73,48,26,82,63
129,38,76,41,85,39,37,84,66
120,47,83,30,83,47,17,85,67
99,46,83,41,51,34,28,81,58
122,38,85,47,68,58,30,NA,65
111,31,66,47,68,47,39,82,63
125,39,74,36,85,64,26,83,67
99,44,71,53,NA,57,23,83,61
87,38,85,20,50,45,29,81,61
103,43,75,23,70,37,29,82,63
123,31,69,37,80,55,20,81,66
133,44,72,56,81,52,31,82,65
103,39,70,26,64,68,32,83,63
112,30,75,48,64,38,14,82,64
107,32,85,57,54,62,25,81,61
115,39,63,38,89,59,39,83,66
106,31,88,25,72,45,20,82,64
116,37,80,35,82,36,10,83,66
116,43,76,44,64,39,17,81,62
80,41,78,20,52,38,27,82,62
101,34,71,NA,79,64,16,83,65
120,41,74,39,79,49,22,83,66
97,46,85,NA,59,42,29,83,64
136,44,65,47,87,35,13,85,67
118,34,84,25,89,43,28,83,69
117,31,87,35,83,36,24,82,67
96,40,82,32,54,44,35,80,59
122,43,86,40,78,53,13,82,67
125,39,68,54,75,31,33,83,64
125,36,65,56,88,55,28,82,65
77,39,63,22,51,31,28,79,58
90,49,76,31,50,50,38,82,60
100,35,80,53,51,45,21,83,62
106,42,87,40,51,69,20,80,60
133,33,87,57,NA,56,26,84,65
109,38,66,41,65,63,33,83,62
112,31,74,34,74,66,21,84,64
101,34,69,49,62,32,39,82,63
118,47,68,59,58,30,23,78,59
104,48,77,28,67,58,38,81,63
97,38,86,23,57,57,23,83,63
111,42,69,56,57,34,23,81,62
100,49,85,31,66,30,27,83,64
114,39,64,38,75,62,25,82,67
128,38,82,54,67,49,14,84,63
118,39,86,43,68,30,28,83,64
124,42,68,56,74,63,34,83,63
82,34,77,26,55,57,30,81,60
101,32,74,31,67,62,37,83,61
138,46,66,51,89,38,22,82,69
123,49,86,39,76,57,34,83,66
118,45,62,34,77,46,14,84,65
88,42,71,32,54,33,16,82,60
93,34,77,24,51,33,31,82,59
83,34,72,26,52,56,28,80,60
93,49,66,27,61,53,24,82,62
115,41,61,45,76,51,17,83,65
114,48,88,39,70,52,14,80,61
103,42,68,26,70,38,39,82,64
103,40,73,46,51,49,27,80,59
87,42,65,24,59,56,25,81,62
117,NA,65,39,80,48,10,83,66
124,42,79,44,69,59,38,84,63
96,44,74,44,54,30,12,80,61
107,40,73,39,68,44,12,82,63
125,44,88,42,78,30,29,83,66
116,40,80,47,68,50,39,83,62
110,46,88,34,63,66,24,83,62
99,37,61,29,71,64,11,82,63
110,39,NA,53,60,50,35,81,62
119,49,87,44,60,42,13,83,62
114,33,78,39,67,31,26,81,64
122,30,74,54,66,30,33,79,61
103,36,67,25,76,42,NA,84,64
96,48,76,26,59,48,29,81,61
112,42,70,42,80,30,27,84,66
119,41,66,NA,85,46,32,83,65
114,48,78,46,63,47,37,81,62
118,NA,82,45,71,52,15,83,63
122,38,60,49,76,46,37,82,65
92,40,66,34,52,36,28,82,60
134,49,61,52,81,67,18,82,65
133,31,69,47,89,49,27,85,66
137,36,81,56,77,51,13,84,66
92,36,70,31,53,49,20,81,60
127,45,74,49,77,49,39,81,64
92,37,61,41,54,35,11,83,62
112,41,72,40,72,30,30,82,NA
104,43,83,42,54,67,38,82,60
122,33,88,50,71,63,28,82,64
121,38,63,35,86,30,15,83,68
122,40,70,58,67,55,24,83,64
118,36,68,41,79,66,25,83,65
117,39,85,52,70,56,17,82,66
102,48,78,44,52,53,24,81,61
98,46,76,22,65,55,31,81,63
141,41,87,47,88,54,11,84,68
92,44,70,25,57,34,11,81,62
113,47,71,51,64,62,13,83,63
85,35,70,36,52,41,18,82,61
98,48,62,38,60,30,12,81,60
101,41,70,47,63,61,27,85,63
93,32,88,26,54,38,27,81,59
104,31,70,21,81,54,27,84,66
117,41,NA,42,79,33,26,82,66
119,37,76,57,64,31,23,83,63
118,45,63,45,74,63,35,82,66
98,40,68,47,55,30,39,81,60
129,36,83,44,81,41,17,82,67
128,48,82,35,78,34,31,83,64
