"成果","担当社数","アポイント数","提案数","メール送信数","架電数","名刺交換数","会議時間","残業時間"
87,46,74,24,53,59,20,79,60
94,41,62,26,63,49,31,83,63
98,30,63,42,59,55,19,84,62
134,47,63,50,82,50,36,82,65
113,44,85,37,74,42,23,82,63
99,42,61,46,54,51,11,82,59
91,32,73,26,54,56,28,83,60
115,33,77,44,73,61,23,81,65
99,36,74,43,54,67,21,81,60
93,43,62,31,61,51,16,83,62
91,48,83,36,51,48,11,81,60
121,37,69,54,70,44,14,81,64
97,37,87,42,53,34,36,82,59
117,31,66,44,72,38,16,82,64
120,39,74,37,79,31,15,83,66
82,35,80,25,50,56,39,83,59
124,49,73,57,68,48,27,81,63
104,46,72,32,63,62,39,83,61
119,31,68,47,79,59,26,82,NA
135,32,88,44,88,54,10,NA,67
93,33,64,32,58,59,30,83,61
101,35,78,25,75,51,11,81,65
103,34,81,54,52,56,16,84,61
114,33,61,35,78,58,12,85,66
96,31,NA,24,76,32,29,83,64
114,30,87,39,73,59,15,81,64
124,34,68,52,81,57,30,81,66
118,46,83,34,81,63,31,82,65
98,39,85,45,50,46,18,82,59
113,45,67,33,74,48,25,82,64
98,40,82,35,56,34,15,82,61
133,39,66,58,85,36,38,83,67
93,46,61,42,51,44,23,80,60
101,44,72,53,51,50,78,80,60
92,47,82,28,51,33,36,82,60
98,45,70,21,65,59,18,82,62
119,49,77,59,65,58,NA,83,62
104,36,86,43,61,34,31,84,62
116,36,74,33,75,61,23,83,67
111,46,80,39,71,49,11,84,64
105,44,60,26,72,65,30,83,65
120,38,77,41,79,61,34,82,66
109,31,82,55,57,34,23,81,63
112,40,68,56,59,66,19,82,62
107,42,73,45,53,60,32,81,60
119,41,77,27,87,59,16,84,68
97,33,80,23,65,32,28,83,63
103,40,76,51,58,47,16,81,61
121,49,72,48,75,53,19,83,64
116,48,62,32,79,32,35,83,67
114,35,62,45,78,31,10,82,64
117,30,75,55,70,48,21,82,64
98,34,70,26,66,66,20,83,63
111,33,89,49,63,65,24,81,60
114,38,79,31,80,64,25,83,64
86,35,268,32,61,34,39,84,63
86,35,63,21,63,36,25,83,63
113,39,78,26,77,33,35,83,66
116,42,73,40,75,45,16,82,65
105,41,89,24,72,30,12,83,64
137,37,66,58,85,63,17,84,66
124,47,60,51,76,47,34,83,65
101,40,67,50,56,51,18,80,59
111,41,82,46,61,50,14,82,61
125,32,66,47,81,50,31,83,67
126,30,89,45,77,69,30,83,64
101,41,75,20,69,59,37,83,64
98,36,68,25,68,37,27,82,62
102,48,65,33,65,69,15,82,62
128,49,79,108,89,47,18,82,67
107,46,77,20,68,32,31,82,63
110,40,75,47,58,54,29,82,62
115,41,73,25,81,33,34,82,198
108,49,82,29,68,55,16,82,63
133,43,89,53,81,55,36,82,66
120,34,61,49,75,51,39,83,67
104,NA,71,59,51,48,31,83,59
106,49,87,24,69,64,14,83,63
108,48,70,55,55,NA,29,82,60
113,41,79,48,62,35,14,83,63
121,32,69,42,88,52,30,83,68
131,45,75,40,89,53,22,85,67
115,33,80,49,76,38,28,81,64
105,42,73,28,73,56,30,82,65
119,42,69,54,73,30,13,81,64
106,37,78,51,54,41,22,83,61
120,36,86,38,84,67,36,83,65
121,47,69,53,64,60,22,82,61
120,31,87,54,67,31,27,83,63
105,33,88,34,70,44,10,82,66
103,45,71,35,59,51,14,84,62
101,34,64,26,76,42,13,82,65
101,34,84,33,65,62,37,81,61
112,42,89,42,61,30,24,82,62
129,46,68,43,83,51,32,83,67
104,49,71,38,68,66,21,84,62
97,30,69,48,54,38,26,80,60
133,43,76,51,78,32,38,83,63
134,47,85,45,81,41,37,83,65
97,34,86,23,65,61,10,82,62
126,40,89,26,88,38,27,83,65
120,30,89,52,73,59,27,81,64
118,45,73,46,68,68,32,324,61
102,35,63,23,79,32,18,82,64
117,43,74,55,69,61,16,83,62
127,46,80,34,84,48,20,83,66
91,45,65,36,50,61,22,81,60
111,41,72,52,59,33,16,82,61
132,48,69,51,81,58,10,83,66
114,30,78,38,80,51,20,81,65
114,42,63,34,78,32,11,83,67
98,37,73,44,50,42,35,82,62
118,44,75,29,85,33,39,81,66
104,40,70,36,64,50,21,81,63
123,49,69,NA,67,38,37,83,62
129,42,67,57,78,40,12,82,63
102,37,63,38,61,36,34,84,61
116,31,82,34,76,34,28,82,64
120,32,82,42,75,57,32,83,64
107,36,72,31,68,44,15,81,65
129,42,83,51,78,66,17,82,64
114,32,65,41,80,36,32,83,68
126,30,62,54,81,44,39,81,64
96,33,78,37,61,48,20,82,61
107,32,75,40,58,32,16,82,61
128,34,72,51,80,32,30,83,67
112,48,79,40,66,36,23,82,61
103,33,78,20,73,41,16,83,62
95,39,65,28,61,58,20,81,62
130,48,72,49,79,53,34,81,67
131,48,72,53,88,66,17,84,69
102,47,73,45,60,34,20,84,64
132,32,81,58,84,37,19,82,67
105,32,NA,48,56,60,37,82,60
101,31,68,57,51,37,20,82,62
104,35,65,49,58,67,24,81,59
141,47,85,44,89,40,23,83,67
89,37,75,30,54,46,16,84,60
88,39,65,21,63,37,37,83,63
105,33,68,30,72,37,22,81,64
131,43,85,44,77,147,12,84,64
89,NA,81,33,54,43,23,83,60
90,40,71,26,59,66,21,82,61
125,42,70,48,80,34,39,83,66
79,47,75,22,53,34,16,81,58
124,42,75,46,77,35,36,81,66
103,32,71,26,64,32,39,82,61
104,33,74,40,60,54,25,82,61
109,37,66,25,71,39,24,84,64
90,38,63,34,57,42,16,80,61
105,32,75,41,64,41,35,83,63
135,43,67,52,86,56,21,83,67
122,38,87,41,78,43,39,83,66
91,49,64,39,53,59,28,82,61
105,32,83,NA,51,67,34,81,59
127,31,73,56,84,68,25,82,65
105,43,88,34,56,64,22,81,60
137,31,74,55,85,62,32,85,67
85,35,71,28,57,34,32,81,61
112,30,67,59,64,45,39,82,61
99,34,78,43,52,68,10,83,60
99,36,73,26,64,63,24,82,63
105,49,83,28,58,65,37,82,62
109,48,83,53,55,66,15,82,60
105,35,76,41,68,30,29,83,61
123,41,88,37,77,60,19,83,65
114,48,68,29,77,61,12,83,65
115,35,66,36,87,51,21,82,66
131,46,74,45,82,39,31,83,67
91,33,63,33,63,47,31,81,62
99,32,66,59,106,67,14,82,60
126,41,79,58,66,44,10,82,63
120,45,78,47,136,51,26,82,64
123,49,89,31,75,66,21,83,65
124,40,63,48,88,68,20,82,67
87,33,83,20,52,54,36,82,59
114,39,87,21,80,36,14,82,67
114,49,85,46,60,48,21,80,62
115,48,77,50,64,60,26,82,NA
108,47,81,27,73,44,20,84,64
143,44,82,56,86,31,34,83,66
87,34,74,22,56,63,16,81,60
99,39,67,33,60,40,38,84,61
114,47,76,39,NA,35,29,82,64
138,34,84,51,88,38,36,84,67
120,39,66,48,74,49,18,81,65
98,44,64,42,50,30,34,82,60
107,36,73,38,73,30,10,83,64
127,36,84,58,70,56,27,83,64
130,36,75,54,82,49,36,82,66
96,35,69,42,52,38,17,79,60
129,39,72,58,74,35,22,84,NA
112,30,80,30,82,43,34,81,64
102,48,84,44,56,50,13,83,61
137,38,87,59,80,62,39,83,65
108,35,83,29,66,42,23,81,62
124,68,64,57,82,49,39,83,68
143,43,86,52,81,159,25,NA,66
105,41,72,31,71,46,10,84,64
87,36,77,20,54,63,24,81,60
114,31,65,232,60,65,39,83,62
107,33,86,48,57,46,28,80,59
95,31,84,31,56,62,25,83,59
83,34,62,37,50,65,23,82,59
93,44,82,29,56,32,28,83,61
115,39,74,33,78,32,16,84,65
111,42,65,58,67,46,11,79,62
115,41,87,57,60,41,33,82,60
91,48,72,35,53,44,19,81,59
88,35,81,23,57,58,10,81,62
105,48,61,20,70,43,27,83,66
118,43,85,30,75,33,11,82,66
128,49,74,38,81,55,24,83,66
74,32,66,23,52,49,27,82,61
78,40,60,21,50,43,39,85,59
95,39,85,25,65,64,15,83,63
118,34,84,43,71,47,37,84,63
113,48,82,34,67,32,23,80,63
103,37,63,50,57,57,31,81,60
114,38,68,30,83,36,37,83,66
115,36,87,48,65,55,33,81,63
126,47,88,53,73,64,14,83,65
105,42,77,35,69,50,16,81,62
101,40,88,28,56,66,33,80,62
114,37,80,50,63,59,24,82,63
106,37,71,40,65,40,21,81,60
110,35,64,27,80,55,23,83,66
92,31,87,40,54,69,32,80,59
123,38,79,30,89,38,36,84,67
131,31,82,54,86,57,31,82,68
133,45,64,58,84,NA,31,84,66
116,41,71,51,71,55,10,82,64
110,32,77,21,81,65,35,81,66
86,46,66,28,55,64,37,81,60
127,43,89,33,88,65,19,82,66
90,35,79,24,60,52,18,82,62
112,49,77,41,62,58,17,82,63
97,39,75,25,74,42,17,84,64
97,37,86,23,61,36,36,83,61
105,41,85,34,63,43,20,81,62
122,32,68,48,75,67,18,82,66
129,48,68,33,88,67,28,84,68
143,40,86,55,89,65,23,82,69
136,31,78,58,89,54,13,83,68
114,36,71,27,87,52,35,84,68
99,32,83,23,80,41,36,85,65
98,34,195,25,69,30,15,82,64
122,48,65,29,85,48,22,83,132
132,39,82,54,82,62,NA,81,67
97,48,64,49,50,NA,14,82,60
109,48,65,28,77,46,20,82,66
130,33,67,55,89,42,12,83,68
120,33,69,NA,89,47,16,83,68
111,32,62,22,85,47,28,83,68
116,35,62,36,83,48,14,81,65
117,34,71,24,82,43,11,82,65
101,38,78,23,69,52,29,83,63
114,43,85,29,80,38,16,84,67
139,31,77,57,88,39,11,85,68
113,31,70,52,68,57,10,81,62
117,41,87,21,80,40,28,83,67
92,39,62,46,52,54,NA,80,60
97,38,71,46,52,65,25,83,59
130,35,80,57,316,61,11,82,63
121,32,80,23,86,35,39,84,67
128,39,75,49,228,60,25,82,65
126,43,64,45,83,67,25,83,67
112,45,79,55,57,69,19,83,61
94,42,68,24,66,44,15,83,63
113,47,82,58,57,34,31,81,61
106,45,80,22,67,53,30,83,62
114,34,83,44,71,65,16,82,64
91,33,85,34,51,65,33,80,60
112,48,83,55,53,69,16,82,60
113,48,60,56,63,37,18,81,62
91,45,66,45,52,53,13,80,59
99,37,75,34,64,64,NA,84,64
108,31,64,37,76,39,26,83,64
103,41,84,29,73,58,16,82,65
119,32,67,55,77,68,33,82,64
117,40,66,31,78,59,23,83,64
88,36,63,22,57,47,13,81,62
101,33,61,38,63,61,39,81,63
97,30,61,22,78,34,13,83,66
126,48,85,54,72,58,38,82,63
104,45,69,54,52,46,18,81,60
136,41,79,55,79,92,14,83,65
109,44,75,47,63,41,11,83,63
95,NA,88,23,62,44,15,82,60
118,38,72,41,86,51,22,85,67
100,39,63,38,55,44,39,81,60
126,44,73,43,80,31,32,83,65
103,30,77,59,58,39,34,82,62
113,39,62,58,67,45,38,82,64
112,42,80,41,75,47,38,84,66
122,32,78,21,89,53,14,81,66
104,38,63,56,59,69,12,82,61
121,38,74,31,82,62,14,82,67
128,39,89,49,70,35,26,82,64
124,41,65,52,82,36,37,84,66
118,34,79,34,78,41,32,82,65
114,148,69,30,79,50,23,83,66
114,45,76,27,80,32,13,83,67
124,40,65,32,87,41,24,84,67
114,39,88,53,58,50,29,82,61
115,48,67,49,65,36,39,80,62
134,44,89,59,79,63,35,83,64
119,48,84,57,56,62,26,83,60
110,41,83,33,65,50,12,83,62
95,35,65,40,59,69,17,82,63
82,36,62,31,55,68,38,83,61
106,49,87,38,59,67,38,83,63
93,41,73,29,57,49,34,82,61
117,45,65,54,71,54,25,84,64
121,47,65,28,86,33,30,84,67
120,40,60,52,80,60,23,84,66
128,46,81,40,78,58,30,81,65
121,43,61,27,81,30,31,84,65
127,48,88,39,82,69,37,83,68
136,46,82,56,80,55,35,82,65
115,43,71,117,72,40,27,82,64
86,33,79,25,53,49,15,82,62
124,43,63,41,80,48,30,84,65
93,41,63,46,58,61,18,79,59
101,30,76,34,74,69,10,83,64
103,31,69,28,81,52,15,83,67
93,37,87,29,56,31,13,81,61
119,38,89,39,79,58,18,85,68
92,49,60,26,61,38,15,82,62
112,44,70,20,76,55,32,83,65
89,36,75,20,63,42,13,81,62
101,46,84,51,53,61,21,82,59
119,38,77,58,68,57,27,82,62
94,32,61,41,62,56,36,82,61
127,32,75,38,82,37,15,84,66
111,40,84,54,56,NA,31,82,60
109,45,77,37,66,49,37,83,65
98,45,74,30,59,51,31,83,61
106,40,61,30,73,30,35,82,64
128,31,67,56,85,36,10,83,66
101,46,89,30,60,39,24,83,61
116,46,73,24,80,32,18,82,64
112,31,72,27,76,59,25,82,NA
90,48,88,20,53,66,39,81,60
106,35,82,20,77,31,32,83,64
104,38,66,21,71,34,36,84,64
115,33,79,56,62,63,18,81,61
113,39,66,26,80,56,35,83,66
88,47,61,22,50,42,25,81,58
127,40,87,42,85,35,12,82,68
109,38,74,48,59,45,12,81,60
123,41,81,44,82,36,10,82,65
91,35,82,35,50,48,34,83,60
114,44,82,31,67,67,21,81,61
134,32,74,59,82,46,15,84,67
105,48,62,50,NA,48,18,83,62
106,48,60,25,79,40,34,83,65
139,42,88,50,86,54,10,83,66
135,41,86,45,89,52,15,83,66
122,42,80,36,83,62,36,82,66
116,43,76,41,74,36,38,83,65
122,44,61,54,77,50,23,84,66
94,47,86,33,50,63,22,82,60
119,37,71,41,79,68,16,83,67
115,44,81,54,62,56,32,83,62
94,48,77,24,58,60,15,81,62
128,49,76,40,87,48,36,83,67
130,36,69,56,87,50,18,82,68
104,36,88,22,66,58,12,82,62
127,49,83,53,79,43,23,81,64
103,33,60,35,75,37,29,83,66
98,34,75,45,57,58,17,84,62
110,43,80,55,55,43,16,83,61
94,49,78,30,52,59,22,82,60
122,33,81,56,80,34,12,82,66
104,33,76,59,56,63,36,81,62
119,39,87,36,76,50,30,81,65
85,32,76,27,58,42,24,83,61
121,39,71,50,72,42,28,83,65
100,35,66,41,62,31,12,82,63
96,39,61,34,55,50,21,82,61
119,45,64,48,80,51,29,83,67
91,45,75,36,50,41,13,82,58
102,36,67,26,69,39,11,82,63
92,40,72,28,54,66,26,81,59
107,32,84,27,71,63,30,81,64
85,41,73,38,52,54,17,82,60
89,36,85,25,55,66,20,83,62
112,44,71,25,78,31,22,83,64
89,37,62,39,57,53,39,81,62
120,31,76,47,77,49,23,81,65
120,46,75,30,82,46,22,81,66
91,34,NA,31,50,36,14,81,61
120,35,70,32,84,40,10,81,65
94,31,67,50,55,32,39,83,62
104,42,76,54,51,57,34,81,59
124,38,80,36,89,36,25,83,68
105,45,79,34,57,51,35,82,61
143,36,82,59,82,39,19,82,65
138,43,71,55,83,30,18,82,66
93,32,86,26,53,50,23,82,58
120,47,78,27,84,51,28,83,67
119,38,67,35,89,63,14,82,68
106,30,62,59,59,60,39,82,61
118,42,69,33,76,36,11,83,65
112,44,63,48,68,39,26,82,63
105,33,76,21,78,43,10,82,65
99,33,61,57,52,58,39,80,60
115,42,72,26,86,34,29,82,66
120,32,84,37,84,51,12,84,66
117,45,76,41,74,48,31,82,63
136,43,72,56,84,50,32,84,66
120,46,82,38,74,43,31,82,65
113,36,62,48,68,49,18,82,62
116,32,NA,35,85,57,14,83,68
119,39,78,41,70,37,19,81,62
118,30,61,45,77,43,14,81,64
114,31,74,36,74,60,17,82,64
109,37,77,49,61,42,34,82,59
102,42,89,20,62,44,28,81,60
121,32,64,39,88,55,37,84,68
114,30,60,40,80,34,22,82,66
94,34,61,24,67,47,27,80,61
85,34,74,22,57,56,13,80,61
121,36,63,41,87,56,29,84,67
132,39,76,29,88,69,37,84,69
104,44,85,48,58,65,13,80,60
118,48,89,30,77,60,33,82,64
108,41,83,55,55,35,23,82,59
108,34,67,44,70,59,28,80,62
123,44,62,39,81,49,30,84,64
112,31,88,27,73,54,10,84,65
99,45,71,24,62,66,37,81,62
97,47,81,43,51,39,16,82,59
125,34,65,47,79,45,13,82,65
125,48,70,51,76,33,29,84,64
137,40,72,58,89,42,37,82,68
121,46,87,43,77,39,20,83,65
142,39,81,58,88,32,34,84,68
83,39,72,28,55,56,19,80,61
126,44,70,55,74,35,38,83,64
119,41,65,46,70,61,27,81,63
99,49,77,29,63,40,30,81,63
130,44,85,59,74,60,14,82,65
117,39,78,31,83,38,28,83,68
122,42,66,56,79,58,31,83,66
117,48,82,55,58,47,16,332,61
110,38,71,58,63,31,37,81,62
121,47,82,48,70,35,39,82,66
133,39,61,47,87,35,11,83,68
96,36,74,34,59,54,21,81,62
98,47,82,24,62,42,19,82,63
108,36,70,44,72,60,25,82,64
117,34,65,34,84,55,30,82,67
110,36,67,59,58,59,34,82,60
97,39,72,21,68,62,13,82,63
114,32,70,29,84,67,19,83,66
112,37,70,46,69,30,38,82,60
98,35,75,36,62,66,33,83,61
119,34,72,39,84,37,12,83,66
115,34,82,49,71,69,30,81,64
107,45,80,40,67,44,29,82,63
108,48,70,55,55,32,39,81,61
88,40,73,31,53,60,31,81,61
101,33,85,54,52,56,14,83,59
115,31,71,55,70,36,26,82,64
125,37,82,56,77,62,21,82,67
131,48,NA,52,79,54,35,82,66
137,42,61,59,86,32,39,83,66
87,42,66,28,51,67,11,83,60
123,41,64,51,85,47,36,81,67
121,43,67,45,79,47,14,83,66
103,49,60,43,58,59,32,82,61
141,37,85,53,86,54,22,84,67
119,49,82,26,75,35,39,84,64
98,40,66,22,71,42,18,82,64
104,40,70,53,59,44,31,83,62
82,38,87,22,51,46,13,83,60
95,39,84,44,53,47,32,81,61
114,39,66,45,74,68,37,83,65
135,31,73,56,84,35,15,82,65
93,42,69,39,54,64,36,81,61
113,33,66,59,69,61,29,82,63
122,48,69,30,84,37,19,83,67
117,36,64,36,83,68,37,83,66
102,48,64,41,61,41,NA,82,62
114,41,81,51,54,56,13,81,61
131,37,74,57,79,33,26,84,68
97,33,70,41,58,43,14,81,61
136,33,76,59,88,69,34,85,68
99,43,77,33,61,46,13,83,63
98,38,61,21,70,37,14,81,64
124,45,69,47,83,49,19,82,65
104,31,73,34,75,66,20,83,63
105,36,84,27,74,57,21,83,64
124,48,61,43,85,53,24,84,68
99,49,67,42,58,66,12,81,61
98,38,61,27,73,65,23,82,65
138,48,84,55,85,49,16,83,65
142,34,65,59,88,58,20,83,68
95,32,73,50,51,45,20,80,59
119,42,83,40,73,51,27,82,65
