"タイプ","アルコール分","日本酒度","エキス分","総酸","アミノ酸度","甘辛度","濃淡度"
"一般酒",15.68,4.02,5.705,1.028,0.99,-0.075,-1.073
"一般酒",15.64,0.101,3.912,1.346,0.664,0.192,-1.004
"一般酒",14.918,-3.606,4.576,1.056,1.789,-0.397,-0.949
"一般酒",16.587,3.973,4.211,1.041,1.637,0.146,-1.048
"一般酒",14.544,6.073,3.365,0.894,1.024,-0.313,-0.863
"一般酒",16.012,5.956,4.145,1.075,1.413,-0.094,-1.026
"一般酒",14.58,1.505,3.538,0.985,1.577,0.309,-0.907
"一般酒",14.766,0.912,3.901,1.268,1.585,-0.13,-1.016
"一般酒",15.756,3.112,4.558,1.206,0.812,-0.062,-1.009
"一般酒",14.706,1.075,3.71,1.463,1.332,0.067,-1.021
"一般酒",14.138,2.633,5.382,1.229,0.229,-0.493,-1.036
"一般酒",14.907,7.854,4.349,1.098,0.93,-0.063,-0.927
"一般酒",14.26,6.419,5.454,1.236,1.218,0.078,-0.993
"一般酒",15.299,8.389,4.592,1.236,1.15,-0.286,-1.087
"一般酒",14.937,10.87,4.581,1.12,1.104,-0.141,-1.019
"一般酒",15.863,6.361,4.492,1.454,0.233,-0.168,-1.034
"一般酒",14.494,13.507,4.727,0.976,1.753,-0.197,-1.053
"一般酒",14.625,-0.037,4.589,1.285,1.869,0.089,-1.087
"一般酒",15.223,1.436,5.026,0.916,1.648,0.218,-1.002
"一般酒",14.308,2.558,4.465,1.355,1.399,-0.481,-0.987
"一般酒",15.303,2.361,4.111,1.079,1.083,-0.13,-0.95
"一般酒",16.307,-3.457,3.657,1.122,1.569,0.009,-0.936
"一般酒",14.455,0.868,4.24,1.545,0.741,-0.092,-1.145
"一般酒",15.365,-0.636,4.925,0.909,1.233,-0.369,-1.035
"一般酒",14.618,6.13,3.416,1.234,1.167,0.04,-1.07
"一般酒",15.116,3.402,5.043,1.454,1.172,-0.146,-1.096
"一般酒",14.619,0.18,4.399,1.072,1.781,-0.356,-1.07
"一般酒",15.577,1.447,5.024,1.64,1.444,-0.073,-0.992
"一般酒",14.43,0.943,4.404,1.169,1.232,-0.09,-1.047
"一般酒",15.743,10.42,4.757,1.428,1.225,0.043,-1.128
"一般酒",15.178,7.304,4.915,1.705,1.867,-0.063,-0.927
"一般酒",15.811,13.212,5.074,1.182,1.513,0.013,-1.002
"一般酒",14.344,0.703,4.148,1.653,1.14,-0.013,-1.055
"一般酒",15.424,0.433,4.923,1.351,1.966,-0.117,-1.111
"一般酒",14.497,4.461,4.097,1.085,1.638,-0.126,-0.98
"一般酒",15.756,4.9,4.837,0.975,1.254,-0.157,-1.015
"一般酒",15.831,4.39,4.554,1.224,1.075,-0.046,-0.994
"一般酒",16.107,3.822,4.705,1.103,1.704,0.174,-1.034
"一般酒",14.905,-0.005,4.12,1.425,1.084,-0.104,-0.902
"一般酒",15.694,2.52,5.014,1.569,1.622,-0.069,-0.928
"一般酒",14.161,-0.683,4.937,1.445,1.172,-0.128,-0.959
"一般酒",14.669,-1.963,5.219,0.938,1.013,-0.378,-1.02
"一般酒",15.161,-3.295,4.445,1.063,1.767,-0.047,-1.117
"一般酒",16.088,2.086,5.517,1.405,1.654,0.081,-0.967
"一般酒",15.223,3.771,5.118,1.017,1.411,0.083,-0.935
"一般酒",17.293,3.996,4.375,1.19,1.182,-0.122,-0.976
"一般酒",15.804,2.642,4.4,1.11,1.649,-0.342,-1.039
"一般酒",16.157,0.777,3.99,1.584,0.946,-0.212,-0.951
"一般酒",15.292,4.759,5.037,1.326,1.654,-0.184,-1.028
"一般酒",14.463,4.068,5.443,1.222,1.145,-0.201,-1.037
"一般酒",14.684,5.271,4.355,1.145,1.376,0.149,-0.983
"一般酒",13.618,0.89,4.162,1.521,0.991,-0.018,-0.982
"一般酒",14.128,0.986,4.694,1.217,1.446,-0.068,-0.919
"一般酒",14.607,7.586,4.268,0.981,1.172,-0.052,-0.964
"一般酒",16.166,1.487,5.552,1.105,1.83,-0.27,-0.904
"一般酒",14.588,3.107,3.047,0.925,1.226,-0.124,-0.922
"一般酒",14.905,9.314,4.522,0.888,1.275,-0.254,-0.955
"一般酒",13.659,10.747,4.478,1.497,0.65,0.207,-1.184
"一般酒",16.1,2.42,4.254,1.595,1.574,0.134,-0.991
"一般酒",15.094,-4.335,3.695,1.109,0.576,-0.037,-0.954
"一般酒",15.127,-0.652,3.526,1.201,1.132,-0.014,-1.085
"一般酒",14.984,3.002,4.059,1.008,0.776,-0.202,-0.993
"一般酒",15.682,0.679,4.722,0.81,0.973,-0.352,-1.008
"一般酒",14.489,1.094,4.089,1.12,0.544,0.081,-0.891
"一般酒",15.176,4.197,4.409,1.145,1.537,-0.288,-0.958
"一般酒",15.156,0.397,4.708,1.048,1.471,0.039,-1.018
"一般酒",14.471,6.07,3.952,1.17,1.377,-0.184,-0.97
"一般酒",15.925,6.552,3.475,1.363,1.343,-0.261,-0.984
"一般酒",15.556,3.903,4.95,0.965,1.611,0.134,-1.038
"一般酒",13.84,4.04,4.154,1.068,1.244,-0.168,-0.944
"一般酒",15.731,6.064,4.556,1.229,1.095,0.052,-1.056
"一般酒",15.997,5.151,4.365,1.012,1.437,-0.245,-1.015
"一般酒",14.998,1.537,4.788,1.346,1.495,0.075,-0.942
"一般酒",16.281,4.11,5.626,1.358,1.203,-0.015,-0.987
"一般酒",14.97,6.443,5.079,1.255,1.298,-0.033,-1.095
"一般酒",15.475,2.196,5.023,1.32,1.097,-0.078,-0.935
"一般酒",15.473,4.231,4.633,1.154,1.538,-0.282,-1.121
"一般酒",15.244,2.591,2.234,1.029,1.072,-0.231,-0.922
"一般酒",15.968,6.008,3.882,1.107,1.347,-0.114,-1.086
"一般酒",14.341,1.43,3.653,1.198,1.039,-0.194,-1.123
"一般酒",15.806,3.921,5.59,0.952,0.882,-0.086,-1.052
"一般酒",15.757,3.686,4.319,1.495,1.318,0.061,-1.069
"一般酒",15.275,-1.497,3.34,0.885,1.462,-0.062,-0.893
"一般酒",14.269,2.423,4.738,1.303,1.454,-0.226,-1.172
"一般酒",15.895,1.22,5.324,1.414,1.285,-0.269,-1.036
"一般酒",14.607,0.264,5.035,1.589,1.025,-0.024,-1.015
"一般酒",14.738,-1.74,4.399,0.863,1.103,-0.027,-0.99
"一般酒",16.206,2.582,4.373,1.273,1.246,-0.096,-0.871
"一般酒",16.196,-0.046,4.496,1.35,1.205,0.141,-0.958
"一般酒",15.387,4.623,5.404,1.403,0.784,0.168,-1.192
"一般酒",15.837,3.221,5.024,1.074,0.95,-0.098,-1.148
"一般酒",14.669,2.885,4.45,1.125,1.006,-0.022,-1.082
"一般酒",13.665,-0.71,4.227,1.27,1.535,-0.041,-0.95
"一般酒",16.568,4.923,4.454,0.932,1.844,-0.43,-1.019
"一般酒",15.385,7.066,4.89,1.219,1.311,-0.08,-0.879
"一般酒",15.67,4.602,3.524,1.181,1.237,-0.143,-0.999
"一般酒",13.539,7.698,3.829,0.792,1.721,-0.159,-0.987
"一般酒",15.043,9.124,5.372,1.43,0.822,-0.026,-1.058
"一般酒",15.154,-0.265,4.619,1.174,1.413,-0.04,-1.067
"一般酒",15.206,3.648,4.418,1.352,0.808,-0.103,-0.957
"一般酒",15.498,2.166,5.127,1.262,1.247,0.152,-0.792
"一般酒",15.483,2.907,4.802,1.273,1.162,-0.405,-0.89
"一般酒",15.547,3.751,4.18,1.159,0.933,-0.033,-0.89
"一般酒",16.135,5.575,4.114,1.354,0.573,0.007,-0.948
"一般酒",15.582,1.521,4.979,1.055,1.401,0.038,-0.971
"一般酒",16.366,2.386,5.205,1.206,1.346,-0.037,-1.102
"一般酒",13.705,1.768,3.539,0.967,1.238,0.139,-1.052
"一般酒",15.865,3.185,4.39,1.14,1.487,0.121,-0.874
"一般酒",14.2,-2.201,5.308,0.784,1.82,-0.137,-0.98
"一般酒",16.352,4.508,4.587,1.086,1.569,0.096,-0.985
"一般酒",16.066,2.602,4.25,1.407,0.684,-0.322,-1.006
"一般酒",15.436,6.573,4.532,1.22,1.199,-0.083,-0.777
"一般酒",16.93,5.407,4.44,1.242,1.864,-0.063,-1.057
"一般酒",14.557,6.145,4.543,1.437,1.206,-0.096,-0.91
"一般酒",14.934,-2.305,4.203,1.077,1.641,0.283,-0.885
"一般酒",14.808,5.551,4.475,1.464,1.637,0.122,-0.935
"一般酒",16.048,4.224,4.718,1.059,1.859,0.015,-0.942
"一般酒",14.385,2.029,4.291,1.325,1.809,-0.177,-0.916
"一般酒",16.308,4.436,3.963,1.299,0.975,0.138,-1.042
"一般酒",13.91,4.252,5.015,1.208,1.796,-0.16,-1.093
"一般酒",15.211,-0.244,4.284,1.384,1.164,-0.084,-0.931
"一般酒",15.947,0.851,4.744,1.038,1.012,-0.129,-1.078
"一般酒",15.424,0.199,3.374,1.14,1.018,-0.202,-1.029
"一般酒",14.542,-0.508,4.84,1.025,0.935,-0.253,-0.889
"一般酒",15.205,0.885,5.294,1.235,1.111,-0.084,-1.009
"一般酒",14.72,0.229,3.772,1.037,1.529,0.113,-1.014
"一般酒",15.46,-0.271,4.084,1.002,1.121,0.077,-1.091
"一般酒",16.58,6.143,3.705,1.362,1.544,-0.127,-1.156
"一般酒",16.058,3.92,4.778,1.338,1.068,-0.319,-0.941
"一般酒",14.47,7.183,4.215,0.873,1.189,0.016,-0.786
"一般酒",14.635,7.307,5.174,1.01,1.868,-0.15,-0.958
"一般酒",14.947,0.633,3.848,1.144,1.274,-0.226,-1.042
"一般酒",16.549,6.195,4.365,1.388,0.712,-0.292,-1.065
"一般酒",15.44,11.405,5.453,1.074,1.107,-0.09,-1.034
"一般酒",17.225,0.34,4.964,1.175,1.018,-0.019,-1.009
"一般酒",15.169,7.551,4.978,1.363,1.18,-0.262,-0.941
"一般酒",14.071,2.535,4.697,1.273,0.728,-0.087,-0.808
"一般酒",13.864,9.516,6.202,1.648,1.282,-0.068,-0.955
"一般酒",15.139,6.33,4.639,1.187,1.251,-0.104,-1.068
"一般酒",15.81,5.375,3.166,1.134,1.723,0.189,-1.064
"一般酒",15.793,-2.069,5.006,1.163,1.333,-0.23,-1.104
"一般酒",15.307,4.699,3.899,0.992,0.393,-0.014,-1.16
"一般酒",15.173,4.832,3.676,1.23,1.215,-0.248,-1.021
"一般酒",13.459,2.741,4.17,1.294,0.917,0.22,-0.917
"一般酒",13.842,1.868,3.771,1.057,1.507,-0.451,-0.921
"一般酒",15.464,2.82,5.069,1.061,1.424,0.104,-0.972
"一般酒",15.076,2.366,4.964,1.334,0.927,-0.164,-1.092
"一般酒",15.636,1.16,4.147,1.169,1.583,-0.144,-0.966
"一般酒",14.958,3.371,4.952,1.059,1.087,-0.03,-0.999
"一般酒",16.593,1.036,5.077,1.158,1.472,0.046,-0.966
"一般酒",14.428,4.222,5.53,1.251,1.189,-0.025,-0.849
"一般酒",14.558,1.568,4.682,1.061,0.752,-0.109,-0.947
"一般酒",14.334,1.95,4.726,0.957,0.836,0.06,-0.945
"一般酒",15.944,1.224,4.218,1.311,0.85,-0.314,-0.966
"一般酒",14.692,-0.224,4.907,1.293,0.892,-0.223,-0.854
"一般酒",15.514,6.552,5.154,1.297,1.024,-0.036,-0.88
"一般酒",15.484,8.812,4.615,1.576,1.322,0.086,-0.902
"一般酒",15.538,5.559,5.29,1.022,1.355,-0.295,-1.082
"一般酒",16.23,4.42,5.328,1.851,0.963,-0.017,-1.083
"一般酒",15.63,4.837,4.358,0.966,0.974,0.109,-1.051
"一般酒",14.77,1.912,4.648,1.263,0.784,-0.055,-0.927
"一般酒",15.787,7.172,4.88,1.255,0.743,-0.062,-0.896
"一般酒",15.625,4.874,4.388,0.588,1.15,-0.259,-1.07
"一般酒",16.237,5.588,5.557,1.014,1.485,0.163,-0.87
"一般酒",13.756,4.949,3.736,1.201,1.381,-0.329,-1.034
"一般酒",15.559,8.635,4.949,0.939,1.081,-0.015,-0.998
"一般酒",15.927,9.137,4.946,1.231,1.067,0.195,-1.064
"一般酒",14.052,1.106,3.918,1.031,1.296,-0.147,-0.916
"一般酒",14.623,2.313,4.382,1.532,1.431,-0.213,-1.047
"一般酒",15.573,3.173,4.598,1.072,0.843,0.045,-1.089
"一般酒",16.884,7.56,5.152,1.012,1.239,0.059,-1.05
"一般酒",14.577,4.817,4.86,1.107,1.699,0.114,-0.842
"一般酒",16.241,2.43,3.61,1.212,0.971,-0.103,-0.951
"一般酒",15.885,-0.918,4.014,1.057,1.503,0.036,-1.099
"一般酒",15.038,-0.023,5.455,1.025,1.987,-0.215,-0.971
"一般酒",16.973,2.125,4.621,0.765,1.525,0.351,-0.967
"一般酒",16.411,-3.036,4.233,1.099,0.878,0.078,-1.072
"一般酒",16.304,5.948,4.5,1.076,1.747,0.167,-0.94
"一般酒",15.655,2.936,3.274,0.821,1.273,0.191,-1.002
"一般酒",14.064,0.907,4.806,1.214,0.485,0.055,-0.933
"一般酒",14.989,6.017,4.716,1.195,1.431,-0.41,-1.128
"一般酒",14.304,4.984,4.914,1.319,1.093,-0.026,-1.094
"一般酒",14.619,6.094,4.618,1.37,1.076,-0.085,-0.925
"一般酒",15.932,9.505,4.03,1.299,1.647,-0.144,-0.808
"一般酒",14.983,3.732,4.262,1.182,2.025,0.045,-1.045
"一般酒",15.464,8.116,3.994,0.975,1.079,-0.271,-1.073
"一般酒",15.926,2.999,4.732,1.004,1.345,0.155,-0.915
"一般酒",14.788,3.422,4.298,1.392,1.142,-0.096,-1.049
"一般酒",15.117,10.73,5.232,1.088,1.082,-0.149,-1.003
"一般酒",15.205,4.81,4.558,1.272,1.391,0.336,-1.072
"一般酒",15.06,4.095,4.56,0.996,0.844,-0.265,-0.95
"一般酒",14.454,1.85,5.387,0.834,1.296,0.012,-0.995
"一般酒",15.875,0.209,5.306,1.418,1.056,-0.08,-0.998
"一般酒",15.293,1.519,4.079,1.01,1.438,-0.11,-1.121
"一般酒",14.593,1.582,3.356,1.333,1.484,0.084,-0.973
"一般酒",14.553,6.532,4.614,1.168,0.945,-0.116,-0.992
"一般酒",15.28,6.438,4.841,1.009,1.116,-0.305,-1.064
"一般酒",14.482,-4.408,4.564,1.043,2.065,-0.182,-1.039
"一般酒",14.055,3.767,4.689,1.125,1.848,-0.277,-0.919
"一般酒",15.704,5.415,3.632,1.41,0.985,-0.093,-0.993
"一般酒",15.068,0.687,5.014,1.433,1.063,-0.219,-0.991
"一般酒",15.794,6.142,3.834,1.688,0.825,-0.128,-0.858
"一般酒",17.211,1.614,4.477,1.047,1.362,-0.373,-0.978
"一般酒",14.654,4.491,3.621,1.56,1.153,-0.217,-0.912
"一般酒",16.511,3.877,4.442,1.247,2.181,-0.094,-0.933
"一般酒",15.885,5.798,2.978,1.227,1.251,-0.222,-0.972
"一般酒",14.587,0.193,5.756,1.19,1.199,-0.147,-0.946
"一般酒",14.565,11.178,3.866,1.212,1.271,-0.209,-0.872
"一般酒",14.183,7.721,5.796,1.241,1.582,-0.323,-0.847
"一般酒",14.951,0.012,4.258,1.512,1.297,-0.228,-1.104
"一般酒",14.908,0.071,4.766,1.243,0.975,0.437,-1.074
"一般酒",15.484,1.52,4.867,1.243,1.004,-0.086,-0.905
"一般酒",15.955,6.386,4.662,1.016,1.205,-0.027,-1.067
"一般酒",14.984,2.877,4.825,1.392,1.528,-0.213,-1.08
"一般酒",15.571,-3.353,4.418,1.066,1.099,-0.019,-1.049
"一般酒",15.231,1.126,5.062,1.199,1.102,-0.124,-0.906
"一般酒",15.453,6.401,4.513,0.979,1.385,-0.148,-1.046
"一般酒",16.788,5.397,3.873,0.986,1.583,-0.342,-1.049
"一般酒",14.917,5.048,4.163,1.315,1.219,0.095,-1.145
"一般酒",15.765,6.166,3.747,0.939,1.747,0.124,-0.862
"一般酒",15.88,-0.418,4.854,1.15,0.942,0.157,-0.933
"一般酒",14.498,5.065,4.901,1.01,0.788,-0.269,-1.001
"一般酒",15.398,-5.199,3.381,1.507,2.103,0.025,-1.078
"一般酒",14.538,6.137,5.889,0.974,0.978,-0.022,-1.038
"一般酒",14.345,-6.748,4.654,0.866,2.24,-0.18,-1.006
"一般酒",13.991,3.738,5.411,1.205,1.961,-0.197,-1.098
"一般酒",14.559,0.883,4.319,0.907,1.169,-0.205,-1.008
"一般酒",15.398,3.996,4.406,1.443,1.676,0.006,-1.109
"一般酒",14.141,3.691,4.584,1.729,1.531,-0.133,-1.025
"一般酒",16.233,4.404,4.866,0.926,0.882,-0.074,-1.047
"一般酒",14.478,3.039,3.827,0.73,1.124,-0.071,-0.96
"一般酒",14.312,0.851,4.444,0.707,1.289,-0.168,-0.984
"一般酒",16.218,-0.033,3.661,0.933,1.514,-0.205,-1.008
"一般酒",14.143,-1.369,5.084,1.348,0.998,-0.267,-1.03
"一般酒",15.411,1.461,3.019,1.149,1.378,-0.134,-0.97
"一般酒",15.962,3.309,4.806,1.131,1.632,-0.294,-1.184
"一般酒",14.888,2.943,3.457,1.08,0.708,-0.273,-0.984
"一般酒",15.612,3.633,5.154,1.246,1.416,-0.248,-0.859
"一般酒",14.823,-2.217,4.013,1.281,2.043,-0.149,-0.864
"一般酒",13.93,6.933,4.038,1.191,2.003,-0.002,-1.056
"一般酒",14.225,9.328,4.8,1.247,1.383,0.121,-0.994
"一般酒",14.144,5.578,3.218,1.007,0.883,0.008,-0.967
"一般酒",15.75,6.047,4.851,0.792,1.502,-0.062,-0.972
"一般酒",14.454,6.485,3.75,1.088,1.176,-0.136,-0.946
"一般酒",15.158,4.436,4.391,1.402,1.666,-0.028,-0.916
"一般酒",17.25,0.525,4.175,1.422,0.836,-0.341,-1.003
"一般酒",15.459,-2.44,5.115,1.097,1.651,0.008,-1.147
"一般酒",14.882,2.034,5.382,1.084,1.16,-0.325,-0.997
"一般酒",15.674,10.766,5.311,1.705,1.171,0.179,-1.083
"一般酒",15.651,0.368,3.825,1.369,1.285,0.009,-0.97
"一般酒",15.933,5.863,3.704,1.08,0.86,0.02,-1.034
"一般酒",15.983,8.671,5.615,1.213,1.095,0.11,-0.906
"一般酒",15.351,2.345,5.758,0.902,1.519,0.023,-1.033
"一般酒",15.425,5.397,4.496,1.055,1.27,0.025,-1.052
"一般酒",15.927,2.289,5.226,1.207,1.519,-0.046,-1.033
"一般酒",15.275,5.647,5.736,0.982,1.044,-0.038,-1.031
"一般酒",15.412,-3.032,3.643,1.254,1.072,0.039,-1.111
"一般酒",13.552,6.127,5.223,1.122,0.685,-0.458,-1.112
"一般酒",14.263,-3.072,4.295,1.307,1.262,-0.348,-1.106
"一般酒",15.138,4.857,4.814,1.234,1.423,-0.163,-1.058
"一般酒",17.018,9.644,3.02,0.825,1.807,-0.093,-1.016
"一般酒",15.98,6.42,4.744,1.119,1.558,-0.317,-1.105
"一般酒",14.454,1.969,4.651,1.327,1.265,-0.23,-1.132
"一般酒",14.113,-5.764,4.32,0.921,1.111,-0.173,-0.906
"一般酒",15.461,7.132,5.021,1.044,1.086,-0.455,-1.003
"一般酒",15.271,2.497,4.444,0.987,0.865,-0.092,-0.921
"一般酒",14.474,7.818,5.284,1.446,0.889,-0.35,-1.018
"一般酒",14.959,1.249,5.41,1.202,1.303,-0.017,-1.101
"一般酒",14.79,2.397,3.498,1.132,1.497,-0.004,-1.129
"一般酒",15.775,2.528,4.761,1.499,1.307,0.016,-0.935
"一般酒",14.632,1.366,3.306,0.937,0.96,-0.255,-1.072
"一般酒",14.745,5.795,2.725,0.867,0.709,-0.373,-1.167
"一般酒",15.083,-0.885,6.121,1.163,1.207,-0.091,-1.054
"一般酒",15.132,0.908,4.376,0.72,1.277,-0.08,-0.994
"一般酒",15.157,1.698,5.096,1.067,1.521,-0.322,-0.909
"一般酒",15.935,2.963,4.524,0.857,1.395,-0.312,-0.995
"一般酒",15.138,5.455,4.463,1.009,1.462,-0.139,-0.995
"一般酒",14.315,2.103,5.607,1.112,1.495,0.188,-1.048
"一般酒",16.002,3.537,5.387,1.22,0.805,-0.08,-0.946
"一般酒",15.487,5.634,4.755,1.079,1.85,0.076,-0.925
"一般酒",15.26,6.084,6.013,1.153,0.636,0.051,-1.018
"一般酒",14.847,4.033,3.756,0.893,0.836,-0.069,-0.964
"一般酒",15.214,7.264,4.28,1.325,0.842,-0.037,-1.076
"一般酒",14.851,7.016,5.943,1.445,1.187,-0.057,-0.985
"一般酒",14.499,0.819,3.393,1.474,1.255,-0.354,-1.006
"一般酒",15.134,2.634,3.413,0.999,1.587,0.084,-1.051
"一般酒",15.094,-5.491,5.019,0.854,0.944,0.037,-0.954
"一般酒",15.845,3.594,4.229,0.909,1.744,-0.13,-0.819
"一般酒",15.516,5.265,4.653,1.374,0.789,0.082,-0.969
"一般酒",15.165,0.846,4.829,1.48,2.187,-0.306,-1.002
"一般酒",15.059,4.009,4.093,1.207,1.38,-0.003,-1.003
"一般酒",15.47,5.317,5.325,1.06,0.907,-0.273,-1.047
"一般酒",14.695,3.843,4.381,0.92,1.458,0.08,-1.043
"一般酒",15.625,5.426,3.69,1.112,1.599,-0.159,-0.93
"一般酒",16.038,7.462,5.349,0.995,1.021,-0.014,-0.977
"一般酒",16.227,2.642,4.764,1.32,1.196,-0.169,-1.056
"一般酒",14.362,3.702,4.19,1.106,1.906,-0.132,-0.885
"一般酒",16.309,7.7,5.291,1.793,1.976,0.428,-1.127
"一般酒",15.417,4.366,3.759,1.568,1.171,-0.209,-1.04
"一般酒",15.819,1.624,4.686,1.122,1.052,-0.14,-1.022
"一般酒",14.793,7.144,3.749,1.235,1.387,-0.134,-0.968
"一般酒",15.406,0.805,4.189,1.016,0.991,-0.228,-1
"一般酒",14.804,5.935,3.98,1.251,1.494,0.309,-0.992
"一般酒",14.524,-2.438,4.892,1.546,2.183,-0.318,-1.052
"一般酒",16.605,2.643,5,1.258,1.205,0.006,-0.884
"一般酒",13.89,0.301,3.904,1.359,1.021,-0.206,-1.05
"一般酒",15.449,-0.604,4.34,1.286,1.162,0.078,-0.933
"一般酒",15.224,-1.771,4.949,0.992,1.179,-0.037,-0.928
"一般酒",14.401,8.353,4.456,1.064,1.814,-0.171,-1.089
"一般酒",16.557,0.552,4.745,1.224,1.26,-0.246,-1.197
"一般酒",15.192,5.773,3.549,1.331,1.274,0.163,-1.04
"一般酒",14.668,1.599,4.186,0.965,1.426,-0.17,-0.925
"一般酒",15.43,-1.371,3.095,1.558,1.493,-0.012,-0.992
"一般酒",15.404,5.522,4.487,1.608,1.288,0.074,-1.064
"一般酒",15.018,9.916,5.056,1.521,1.535,0.165,-1.002
"一般酒",14.793,1.652,4.498,1.104,0.717,-0.212,-1.016
"一般酒",14.362,2.795,5.545,1.152,1.843,-0.34,-1.046
"一般酒",15.813,4.456,4.81,1.02,1.111,-0.486,-0.977
"一般酒",15.732,0.233,4.766,1.157,1.204,0.02,-1.009
"一般酒",15.539,0.271,4.214,1.35,1.002,0.147,-1.069
"一般酒",15.324,7.662,3.778,1.478,0.874,0.226,-1.003
"一般酒",16.025,4.628,4.832,1.278,1.005,-0.281,-1.071
"一般酒",15.337,6.827,4.129,1.552,0.724,0.092,-0.985
"一般酒",14.908,5.225,4.528,1.501,1.541,0.067,-0.934
"一般酒",15.787,5.103,4.893,1.312,0.996,-0.089,-0.947
"一般酒",13.822,3.853,5.2,1.345,1.519,-0.11,-0.867
"一般酒",14.893,-2.997,4.933,1.257,0.98,0.277,-1.079
"一般酒",16.031,9.247,4.26,1.265,1.597,-0.278,-1.067
"一般酒",15.789,7.191,3.859,1.497,1.507,-0.295,-0.986
"一般酒",15.524,3.062,4.999,1.023,1.195,0.123,-1.063
"一般酒",15.705,-2.014,4.646,1.153,1.163,0.165,-1.076
"一般酒",15.786,4.639,5.077,1.501,1.199,-0.082,-0.971
