"タイプ","アルコール分","日本酒度","エキス分","総酸","アミノ酸度","甘辛度","濃淡度"
"一般酒",15.656,-0.62,5.153,1.181,1.656,-0.359,-0.924
"一般酒",15.361,7.29,4.262,1.395,1.026,-0.335,-0.976
"一般酒",16.179,3.609,3.504,1.483,1.277,0.043,-0.938
"一般酒",15.541,1.815,5.218,0.829,1.323,-0.332,-0.895
"一般酒",14.968,3.454,4.806,1.222,1.374,-0.075,-1.138
"一般酒",15.177,7.968,5.058,1.099,1.084,0.098,-0.95
"一般酒",14.827,5.621,3.413,1.232,1.362,-0.397,-0.976
"一般酒",13.445,2.356,4.642,1.141,0.881,-0.343,-0.992
"一般酒",16.663,4.221,4.451,0.581,1.288,0.069,-1.086
"一般酒",14.45,3.997,3.874,1.073,1.652,0.242,-1.021
"一般酒",15.502,-2.399,5.065,1.215,1.052,-0.066,-1.13
"一般酒",15.042,7.012,3.374,1.242,1.574,-0.143,-1.106
"一般酒",15.805,5.412,5.261,1.37,0.746,-0.139,-0.949
"一般酒",15.781,-1.512,5.073,1.379,0.719,-0.297,-1.028
"一般酒",14.922,2.302,4.902,0.952,1.212,0.008,-1.159
"一般酒",15.176,5.605,4.086,0.735,0.519,-0.358,-0.982
"一般酒",14.32,9.366,4.311,1.188,1,-0.08,-0.885
"一般酒",14.515,-0.219,4.467,1.154,1.118,0.105,-0.995
"一般酒",15.75,-2.41,5.336,1.374,1.017,0.024,-1.055
"一般酒",15.334,2.159,4.178,1.558,1.539,0.109,-1.036
"一般酒",14.721,1.857,5.556,1.261,1.739,-0.195,-1.004
"一般酒",15.721,1.528,4.052,1.074,0.875,-0.109,-1.064
"一般酒",16.099,1.357,5.087,1.274,1.426,-0.038,-0.926
"一般酒",14.63,0.623,4.568,0.892,1.398,-0.017,-0.956
"一般酒",15.256,5.342,4.638,0.892,1.426,-0.057,-1.066
"一般酒",15.535,2.921,4.38,1.042,1.074,-0.059,-0.911
"一般酒",15.445,3.999,4.554,0.917,1.064,0.09,-0.917
"一般酒",16.566,-1.602,4.888,1.425,1.108,-0.098,-1.042
"一般酒",16.299,2.444,4.857,0.807,1.622,0.054,-0.921
"一般酒",15.439,7.654,5.095,0.542,0.85,0.141,-0.965
"一般酒",16.151,-1.014,4.959,1.381,1.63,-0.26,-1.057
"一般酒",15.148,3.772,5.565,0.916,1.286,0.026,-0.953
"一般酒",14.51,9.605,5.372,0.987,0.856,-0.008,-0.945
"一般酒",14.945,3.208,5.081,1.091,1.241,-0.007,-1.04
"一般酒",15.45,5.881,4.055,1.103,1.481,-0.17,-1.039
"一般酒",14.157,11.309,4.237,1.415,1.077,-0.002,-0.828
"一般酒",14.131,7.421,4.428,0.933,1.642,-0.016,-1.038
"一般酒",14.273,-3.273,4.861,1.055,1.089,0.111,-0.953
"一般酒",16.699,2.539,3.588,1.04,1.376,0.017,-1.048
"一般酒",15.274,6.601,4.162,1.274,1.405,0.06,-0.916
"一般酒",15.472,9.728,5.785,0.888,1.665,-0.167,-0.962
"一般酒",16.138,2.981,5.447,1.188,1.072,0.101,-1.066
"一般酒",13.387,1.995,3.838,1.168,1.258,-0.042,-1.114
"一般酒",16.58,1.69,4.725,1.11,1.765,0.029,-0.907
"一般酒",14.908,-2.237,4.848,1.22,0.641,0.126,-0.911
"一般酒",15.201,2.268,3.711,1.425,1.301,0.011,-0.946
"一般酒",15.901,1.683,5.04,1.218,0.612,-0.057,-0.826
"一般酒",17.409,3.97,4.184,0.767,0.542,-0.129,-0.959
"一般酒",14.777,10.279,4.885,1.149,1.356,0.157,-0.914
"一般酒",15.224,6.116,5.211,0.795,1.384,0.067,-0.918
"一般酒",16.398,4.152,5.346,1.619,0.994,0.17,-1.113
"一般酒",16.506,12.735,3.677,1.132,0.849,-0.129,-0.97
"一般酒",15.532,7.967,4.628,1.142,0.935,-0.031,-0.915
"一般酒",15.392,-3.807,3.536,1.291,0.622,-0.182,-0.969
"一般酒",15.913,10.604,3.91,1.164,1.255,0.089,-1.08
"一般酒",15.211,9.894,4.115,0.818,1.421,0.191,-1.017
"一般酒",14.539,3.603,5.055,0.975,1.565,-0.31,-1.012
"一般酒",16.003,7.273,4.11,1.313,1.476,0.123,-0.95
"一般酒",15.993,3.89,5.25,1.283,1.316,-0.061,-0.845
"一般酒",15.48,8.112,3.841,1.258,1.142,-0.434,-1.08
"一般酒",15.981,1.995,5.089,0.777,1.523,-0.031,-1.115
"一般酒",15.42,5.501,3.899,1.173,1.082,-0.176,-0.959
"一般酒",16.38,8.397,5.088,0.899,1.665,-0.018,-0.99
"一般酒",14.754,4.502,4.724,1.534,1.474,-0.071,-0.921
"一般酒",15.46,1.199,4.926,1.477,0.701,-0.077,-0.968
"一般酒",14.991,6.777,4.999,1.274,1.107,-0.301,-1.013
"一般酒",14.127,2.357,4.798,0.905,1.188,0.032,-1.051
"一般酒",15.152,0.312,4.2,1.157,0.781,-0.127,-1.025
"一般酒",15.296,-0.217,4.311,1.153,1.453,0.029,-1.018
"一般酒",16.883,4.962,4.262,1.281,0.938,-0.175,-1.083
"一般酒",15.254,-1.443,4.086,1.425,1.7,-0.306,-0.998
"一般酒",14.942,3.436,4.098,0.663,1.672,-0.118,-0.949
"一般酒",14.825,-1.272,5.93,1.436,1.211,-0.118,-0.869
"一般酒",14.18,6.282,4.339,0.964,1.01,0.006,-1.063
"一般酒",14.217,10.293,4.548,1.081,1.658,0.116,-1.099
"一般酒",14.336,5.493,3.894,1.068,0.961,-0.299,-1.015
"一般酒",15.34,4.316,4.923,0.948,0.871,0.148,-0.963
"一般酒",15.624,3.469,3.975,0.914,1.672,0.097,-1.123
"一般酒",14.785,5.063,4.779,1.31,1.059,-0.281,-0.948
"一般酒",15.239,0.142,5.346,1.126,1.403,0.36,-0.996
"一般酒",14.927,3.357,5.012,1.339,1.529,-0.073,-0.938
"一般酒",15.476,-0.09,5.382,1.229,2.017,-0.018,-0.839
"一般酒",13.19,3.314,4.577,1.271,1.522,0.102,-1.017
"一般酒",15.483,6.351,5.126,1.262,1.414,-0.293,-1.065
"一般酒",15.584,3.571,4.67,1.265,1.207,-0.023,-1.105
"一般酒",14.025,7.761,3.674,1.385,1.027,0.236,-0.892
"一般酒",14.947,2.385,4.095,1.255,0.796,-0.034,-1.021
"一般酒",15.779,6.338,5.971,1.324,1.229,-0.188,-1.024
"一般酒",14.038,2.893,5.38,1.304,1.666,0.053,-0.974
"一般酒",16.199,3.58,4.506,1.275,1.754,-0.211,-0.907
"一般酒",15.306,2.855,4.582,1.259,1.209,0.197,-0.968
"一般酒",15.975,8.972,4.367,1.075,1.093,0.255,-1.153
"一般酒",14.433,4.409,3.567,1.065,1.578,0.176,-1.046
"一般酒",14.121,2.753,4.194,1.376,1.303,-0.295,-0.947
"一般酒",14.708,5.617,4.857,0.836,1.28,-0.014,-1.041
"一般酒",15.168,2.987,4.817,0.767,0.846,0.097,-0.97
"一般酒",15.459,5.691,3.768,1.483,1.071,-0.087,-0.968
"一般酒",15.105,5.871,4.891,1.065,1.054,0.07,-0.984
"一般酒",14.961,3.476,4.967,1.089,0.753,-0.294,-0.832
"一般酒",14.622,2.043,3.987,1.219,1.744,-0.145,-1.195
"一般酒",14.583,-2.913,4.28,1.152,1.484,-0.113,-1.08
"一般酒",14.544,-0.154,5.239,0.699,1.389,-0.12,-0.89
"一般酒",14.71,3.669,5.949,0.889,1.142,-0.099,-1.164
"一般酒",15.79,3.28,5.756,1.004,1.774,-0.052,-0.955
"一般酒",14.682,-2.515,5.733,1.66,1.128,-0.14,-0.93
"一般酒",16.344,5.653,4.438,1.414,0.776,-0.34,-1.024
"一般酒",13.953,0.57,4.523,1.035,1.324,-0.057,-1.105
"一般酒",15.422,5.074,4.452,1.082,1.05,-0.297,-0.936
"一般酒",14.303,1.935,4.603,1.313,1.335,-0.033,-0.913
"一般酒",15.24,1.403,3.649,1.091,1.439,-0.209,-1.026
"一般酒",14.552,1.439,4.842,1.808,1.174,0.181,-0.952
"一般酒",15.037,2.469,4.029,1.198,1.676,0.183,-0.88
"一般酒",14.752,8.503,4.155,0.989,1.212,0.058,-0.951
"一般酒",15.544,5.408,4.313,1.092,0.878,0.141,-0.985
"一般酒",14.667,3.042,5.025,1.105,1.648,0.044,-0.916
"一般酒",15.786,-0.48,4.121,1.076,0.727,0.177,-1.106
"一般酒",16.23,2.778,4.818,1.078,1.493,-0.026,-0.991
"一般酒",14.365,7.174,4.888,1.35,1.027,-0.11,-0.735
"一般酒",15.94,9.706,5.506,1.213,1.353,-0.285,-1.016
"一般酒",15.16,0.649,5.215,1.059,1.077,-0.15,-1.095
"一般酒",14.808,5.209,5.455,1.031,0.956,-0.143,-1
"一般酒",14.139,-4.025,3.464,1.454,0.931,-0.031,-0.981
"一般酒",15.213,2.866,4.325,1.08,1.182,-0.246,-1.006
"一般酒",16.541,4.075,3.332,1.038,1.468,0.023,-1.057
"一般酒",14.054,3.574,3.134,1.023,0.715,-0.139,-1.018
"一般酒",15.027,5.725,4.283,0.845,1.23,-0.027,-1.088
"一般酒",15.79,0.339,5.589,0.969,-0.097,-0.036,-0.965
"一般酒",16.83,3.796,5.425,0.942,1.545,-0.218,-1.105
"一般酒",15.324,2.99,4.579,0.969,1.185,0.03,-1.144
"一般酒",15.408,10.398,4.733,1.457,1.14,-0.058,-0.8
"一般酒",15.059,-3.322,4.24,1.638,1.305,-0.085,-1.024
"一般酒",14.498,9.378,5.996,1.316,0.966,0.236,-1.096
"一般酒",15.362,-1.215,4.434,1.054,1.176,0.003,-1.003
"一般酒",17.399,5.696,5.597,1.039,1.113,-0.269,-0.942
"一般酒",15.458,1.336,4.591,1.09,1.701,-0.062,-1.04
"一般酒",13.451,1.301,5.187,1.218,0.853,-0.081,-0.955
"一般酒",15.176,-0.65,4.58,1.604,1.652,-0.318,-0.984
"一般酒",15.116,6.781,4.29,1.34,1.974,-0.272,-1.013
"一般酒",15.325,3.048,5.198,1.058,1.503,-0.16,-0.971
"一般酒",15.12,8.735,5.09,1.332,1.625,-0.134,-0.97
"一般酒",16.431,8.615,4.056,1.005,1.699,-0.146,-1.047
"一般酒",13.903,3.231,4.755,1.249,1.137,-0.005,-1.064
"一般酒",16.888,-2.358,4.19,1.258,0.585,-0.215,-0.854
"一般酒",15.139,2.107,4.334,1.187,1.321,0.163,-0.985
"一般酒",16.527,4.093,4.433,0.681,1.512,0.002,-1.081
"一般酒",15.432,1.764,3.992,1.205,2.08,0.067,-0.794
"一般酒",14.757,2.718,5.212,0.773,1.821,0.153,-0.997
"一般酒",15.877,2.498,4.246,1.336,1.352,-0.349,-0.994
"一般酒",15.536,5.611,4.029,1.614,1.4,0.162,-0.952
"一般酒",14.465,2.346,4.153,0.909,1.626,-0.175,-0.971
"一般酒",14.324,0.814,4.309,1.404,1.632,-0.136,-0.852
"一般酒",14.893,3.692,5.413,1.138,1.557,-0.004,-1.031
"一般酒",15.479,4.894,4.899,1.058,0.913,0.055,-0.988
"一般酒",14.138,3.904,3.948,1.217,1.467,0.147,-1.083
"一般酒",14.382,11.131,4.689,1.205,1.432,-0.362,-1.021
"一般酒",15.018,-0.13,4.134,1.35,1.338,0.036,-0.905
"一般酒",15.074,2.191,3.395,1.556,1.22,0.168,-1.077
"一般酒",16.398,4.186,6.471,1.512,1.673,-0.323,-0.977
"一般酒",15.539,9.821,4.913,1.286,1.238,0.011,-1.084
"一般酒",14.078,7.668,4.118,0.696,1.087,-0.192,-1.008
"一般酒",14.836,0.24,5.108,1.44,1.009,-0.185,-1.081
"一般酒",13.937,-1.681,4.267,0.896,1.315,-0.21,-0.773
"一般酒",15.644,6.203,4.45,1.137,1.546,0.017,-0.967
"一般酒",15.663,6.374,4.768,1.29,0.807,0.187,-1.05
"一般酒",15.425,2.585,4.495,0.792,1.395,-0.096,-0.989
"一般酒",15.882,6.488,4.057,1.403,1.354,0.078,-0.932
"一般酒",16.102,0.314,3.45,1.466,1.235,-0.001,-1.041
"一般酒",16.065,6.361,3.844,1.428,1.564,-0.205,-0.942
"一般酒",15.174,9.218,4.991,1.067,0.918,-0.008,-0.911
"一般酒",15.144,3.612,5.329,1.393,1.205,-0.026,-1
"一般酒",15.473,4.627,2.879,0.954,1.349,-0.219,-1.066
"一般酒",15.078,2.888,4.402,1.094,1.611,0.002,-1.029
"一般酒",15.396,1.826,4.332,1.166,1.635,-0.158,-1.076
"一般酒",14.86,0.354,4.158,1.44,1.646,0.108,-0.883
"一般酒",15.174,0.332,4.064,0.986,0.836,0.241,-0.986
"一般酒",15.43,-1.558,4.441,1.188,1.368,-0.225,-0.892
"一般酒",15.082,7.351,4.809,0.898,0.431,-0.054,-0.976
"一般酒",14.597,4.296,4.964,1.179,1.075,-0.192,-1.107
"一般酒",14.52,3.278,3.96,0.876,1.184,-0.271,-0.924
"一般酒",13.981,1.582,4.656,1.089,0.641,-0.105,-1.079
"一般酒",15.195,2.363,3.464,0.901,1.015,-0.529,-0.987
"一般酒",15.075,-2.652,4.487,1.248,0.99,-0.132,-0.952
"一般酒",15.195,10.758,4.432,1.455,1.409,-0.141,-1.032
"一般酒",15.947,5.592,4.895,0.838,1.372,0.118,-1.051
"一般酒",15.45,6.82,4.931,1.338,2.044,-0.081,-0.892
"一般酒",14.755,1.717,4.653,1.493,0.93,0.052,-0.932
"一般酒",15.591,4.733,5.054,1.274,1.715,0.029,-0.873
"一般酒",14.708,6.497,4.532,1.087,1.914,-0.254,-1.042
"一般酒",15.535,1.158,4.01,1.261,1.429,0.339,-0.96
"一般酒",15.953,8.681,5.492,1.132,1.778,-0.066,-1.093
"一般酒",16.25,0.978,3.996,1.435,0.81,0.089,-1.024
"一般酒",14.626,0.685,3.935,1.179,1.375,0.027,-0.979
"一般酒",15.201,-0.418,6.046,1.413,1.41,-0.037,-1.062
"一般酒",16.998,5.771,4.797,1.146,1.56,-0.116,-0.883
"一般酒",16.048,3.229,4.702,1.395,1.19,-0.536,-1.056
"一般酒",16.032,6.667,4.656,1.238,1.029,-0.186,-1.035
"一般酒",15.04,-3.405,4.16,1.28,0.695,-0.251,-0.939
"一般酒",14.028,7.715,5.06,0.739,1.106,-0.041,-0.886
"一般酒",15.147,4.339,3.155,1.42,0.777,-0.095,-0.992
"一般酒",14.368,4.997,4.704,1.192,1.276,-0.2,-0.789
"一般酒",15.983,6.408,3.465,1.548,1.322,0.127,-1.108
"一般酒",13.431,4.523,5.066,0.945,1.568,-0.016,-1.042
"一般酒",15.291,6.784,5.254,1.22,1.328,0.043,-1.106
"一般酒",15.32,3.157,3.496,1.316,1.24,-0.343,-0.896
"一般酒",14.302,4.431,5.647,1.382,1.123,-0.167,-1.082
"一般酒",15.582,4.03,4.447,1.471,1.574,-0.054,-0.971
"一般酒",14.574,1.332,4.588,1.324,1.638,0.072,-1.039
"一般酒",14.452,5.381,4.971,0.919,1.197,0.069,-1.002
"一般酒",15.935,0.683,4.049,1.299,1.503,-0.331,-0.953
"一般酒",15.566,1.408,4.597,1.249,0.662,-0.262,-0.866
"一般酒",15.856,-1.592,5.348,1.347,0.842,-0.013,-0.866
"一般酒",15.169,6.09,5.115,0.998,1.06,0.102,-0.947
"一般酒",14.258,2.243,5.42,1.01,0.97,-0.288,-0.918
"一般酒",16.566,7.728,5.124,1.102,2.039,0.123,-1.152
"一般酒",14.318,2.902,4.89,1.028,1.145,0.077,-0.847
"一般酒",14.835,0.778,5.332,1.431,1.973,-0.318,-1.06
"一般酒",15.215,4.072,5.023,1.215,1.458,-0.166,-1.073
"一般酒",15.824,3.613,3.303,0.945,1.443,-0.007,-1.124
"一般酒",15.953,7.217,5.208,1.381,1.02,-0.047,-1.04
"一般酒",15.876,7.635,4.797,0.815,1.147,-0.123,-0.855
"一般酒",15.018,3.748,4.247,0.998,1.205,0.093,-1.046
"一般酒",15.874,6.629,3.954,0.665,1.406,0.106,-0.941
"一般酒",16.023,3.824,3.723,1.184,1.54,0.02,-1.02
"一般酒",14.543,6.685,3.501,1.365,1.343,0.076,-1.119
"一般酒",13.791,-1.133,4.788,1.178,1.177,-0.16,-0.975
"一般酒",15.111,8.841,3.844,0.841,0.827,0.162,-0.922
"一般酒",15.883,1.773,5.359,0.917,1.199,-0.214,-0.936
"一般酒",15.548,1.992,4.977,0.954,1.021,-0.13,-0.962
"一般酒",15.142,4.829,3.57,1.019,2.079,-0.046,-1.007
"一般酒",15.652,0.647,4.917,1.443,1.457,-0.036,-0.862
"一般酒",15.799,3.245,4.577,1.216,1.456,-0.146,-1.124
"一般酒",15.418,10.698,5.549,0.912,0.881,0.392,-1.036
"一般酒",15.437,1.184,5.075,1.415,0.996,-0.008,-1.036
"一般酒",15.58,6.001,3.755,1.194,1.137,-0.168,-0.843
"一般酒",13.971,1.429,4.949,1.054,1.04,-0.223,-1.067
"一般酒",15.385,4.032,5.183,0.977,1.284,0.059,-0.911
"一般酒",15.4,9.433,6.055,1.02,1.797,-0.223,-1.058
"一般酒",15.3,4.374,4.569,1.296,0.777,-0.334,-0.779
"一般酒",14.673,1.747,4.251,1.238,1.642,-0.069,-0.986
"一般酒",15.767,5.552,5.502,0.83,0.907,-0.252,-0.96
"一般酒",14.55,3.723,4.702,0.884,1.349,0.099,-0.95
"一般酒",14.829,2.083,4.096,0.932,1.504,-0.251,-0.922
"一般酒",14.734,1.014,4.795,0.836,1.354,-0.303,-0.997
"一般酒",15.455,3.327,6.107,1.359,1.501,-0.077,-1.053
"一般酒",14.771,3.68,5.043,0.952,1.722,-0.032,-0.968
"一般酒",15.639,10.148,4.343,1.212,1.21,-0.422,-0.846
"一般酒",15.645,5.844,5.936,1.355,1.182,-0.271,-1.055
"一般酒",15.63,6.102,4.379,1.3,1.102,-0.025,-0.984
"一般酒",16.387,1.653,5.9,1.205,1.216,0.174,-0.843
"一般酒",14.922,3.314,5.305,1.802,1.324,-0.132,-0.934
"一般酒",14.167,-1.409,3.102,1.224,1.768,-0.013,-0.852
"一般酒",13.901,1.258,4.352,0.962,0.977,-0.106,-0.999
"一般酒",15.985,7.725,5.519,0.994,0.977,-0.014,-1.091
"一般酒",13.392,7.439,3.867,0.778,0.751,0.142,-0.965
"一般酒",15.118,4.135,4.914,1.13,0.993,-0.035,-0.882
"一般酒",16.128,0.807,4.323,1.134,1.14,-0.098,-0.94
"一般酒",14.525,6.062,3.986,1.226,1.519,0.008,-0.929
"一般酒",15.484,2.697,5.216,1.457,1.605,0.239,-0.967
"一般酒",16.095,5.745,4.7,1,0.773,-0.07,-0.915
"一般酒",15.035,10.926,4.643,1.012,1.906,-0.061,-0.881
"一般酒",15.284,-3.102,5.102,1.473,0.924,-0.057,-1.017
"一般酒",14.965,3.529,4.439,1.208,1.4,0.01,-1.084
"一般酒",16.359,2.22,3.694,0.881,1.956,-0.031,-1.137
"一般酒",16.001,2.421,6.197,0.974,1.273,0.169,-1.014
"一般酒",14.956,5.973,5.973,1.027,1.11,-0.042,-0.989
"一般酒",14.621,4.865,5.812,1.027,0.891,-0.034,-1.01
"一般酒",16.43,5.387,4.965,1.299,1.562,0.039,-1.05
"一般酒",16.446,10.331,4.776,1.035,1.368,-0.109,-1.016
"一般酒",15.696,7.686,4.761,1.444,1.186,-0.176,-0.75
"一般酒",14.899,-1.262,4.893,0.98,1.665,0.083,-0.906
"一般酒",15.133,2.288,5.176,1.073,0.721,0.004,-0.883
"一般酒",15.086,3.348,5.281,1.211,1.124,0.186,-0.851
"一般酒",14.695,-3.045,4.638,0.903,0.866,-0.153,-1.149
"一般酒",15.252,1.647,4.638,1.006,1.533,-0.426,-0.967
"一般酒",15.113,1.33,5.235,0.799,1.343,-0.155,-0.973
"一般酒",14.406,-1.356,4.763,1.278,0.771,-0.214,-1.1
"一般酒",15.769,3.89,4.526,1.641,1.1,0.158,-0.986
"一般酒",14.179,9.347,5.031,0.804,1.539,0.067,-0.979
"一般酒",14.868,-1.602,3.928,1.431,1.192,-0.23,-1.127
"一般酒",16.874,-2.465,4.108,0.913,1.23,-0.138,-1.019
"一般酒",14.717,8.986,5.617,1.12,1.405,0.326,-1.134
"一般酒",16.361,-0.374,3.823,1.461,1.419,-0.245,-0.952
"一般酒",14.46,8.355,4.652,1.424,1.959,-0.014,-0.942
"一般酒",15.483,-0.924,4.344,0.963,1.457,0.145,-0.99
"一般酒",15.123,5.415,6.02,1.371,1.65,0.235,-1.012
"一般酒",15.627,2.082,4.18,0.93,0.751,0.114,-1.15
"一般酒",15.408,8.024,4.562,1.046,1.511,-0.196,-1.045
"一般酒",14.712,6.799,5.252,1.19,1.553,-0.268,-1.058
"一般酒",16.18,4.668,4.668,1.19,1.011,-0.232,-1.025
"一般酒",14.593,4.107,4.177,1.46,1.036,-0.093,-0.966
"一般酒",15.675,-0.521,3.447,1.194,1.323,0.357,-1.072
"一般酒",15.099,8.412,4.329,0.892,1.4,0.11,-0.953
"一般酒",14.121,2.774,4.403,1.132,1.271,-0.063,-1.105
"一般酒",15.268,1.391,4.756,1.255,1.422,-0.212,-0.895
"一般酒",16.102,0.804,4.759,1.536,1.416,-0.095,-0.942
"一般酒",16.486,3.784,5.593,0.657,1.315,-0.065,-1.03
"一般酒",14.798,-3.447,4.239,1.737,0.975,-0.117,-1.045
"一般酒",15.257,7.127,3.672,1.484,0.958,-0.158,-0.91
"一般酒",14.631,3.876,4.011,0.984,1.47,-0.07,-1.009
"一般酒",15.131,2.564,4.021,1.176,2.216,0.022,-0.972
"一般酒",15.364,2.903,4.105,1.174,1.029,-0.015,-0.938
"一般酒",15.082,2.345,4.525,0.908,1.466,0.054,-0.925
"一般酒",13.885,8.451,4.81,1.766,1.212,0.212,-1.06
"一般酒",15.354,2.321,3.555,1.076,1.197,-0.08,-0.918
"一般酒",14.579,2.585,5.663,1.237,1.112,0.001,-1.082
"一般酒",14.984,3.61,5.466,1.159,1.364,0.135,-1.037
"一般酒",14.875,3.09,5.077,0.995,1.446,0.219,-0.889
"一般酒",15.521,-5.908,5.052,0.908,0.909,-0.266,-1.012
"一般酒",15.767,2.419,4.467,1,1.026,0.069,-0.764
"一般酒",16.197,7.285,4.049,1.02,1.199,-0.099,-1.016
"一般酒",15.256,6.899,4.774,1.125,0.804,-0.383,-1.11
"一般酒",14.75,-1.542,5.786,1.384,1.363,-0.034,-0.901
"一般酒",15.896,-3.211,3.103,1.257,1.588,0.05,-1.078
"一般酒",15.623,2.775,3.853,1.293,1.371,-0.334,-1.073
"一般酒",14.544,3.119,4.708,1.417,1.093,-0.17,-1.001
"吟醸酒",15.256,1.932,4.469,1.574,1.166,-0.159,-0.801
"吟醸酒",15.783,1.696,4.3,1.789,1.348,-0.505,-0.716
"吟醸酒",15.317,3.174,4.697,1.25,1.581,-0.179,-0.765
"吟醸酒",14.946,4.272,5.482,1.273,0.772,-0.188,-0.633
"吟醸酒",14.516,2.404,5.072,0.912,0.851,-0.367,-0.709
"吟醸酒",15.393,5.34,4.821,0.803,1.453,-0.265,-0.695
"吟醸酒",15.836,4.88,4.329,1.389,1.294,-0.383,-0.741
"吟醸酒",15.516,5.012,5.321,1.131,1.126,-0.314,-0.835
"吟醸酒",14.728,5.413,4.66,1.103,0.9,-0.183,-0.753
"吟醸酒",17.392,2.508,4.095,1.372,1.383,-0.308,-0.863
"吟醸酒",15.874,3.324,4.403,1.082,1.126,-0.463,-0.866
"吟醸酒",16.01,3.21,4.115,1.234,1.368,-0.275,-0.659
"吟醸酒",14.792,4.785,5.081,1.035,1.198,-0.282,-0.667
"吟醸酒",16.917,3.299,5.198,1.604,1.181,-0.282,-0.678
"吟醸酒",15.989,0.691,3.763,1.359,1.585,-0.084,-0.753
"吟醸酒",14.987,1.889,4.38,0.842,1.4,-0.01,-0.71
"吟醸酒",16.679,4.974,3.917,1.299,1.343,-0.297,-0.762
"吟醸酒",14.956,5.698,4.488,1.233,1.084,-0.31,-0.754
"吟醸酒",14.585,7.995,4.623,1.633,1.293,-0.194,-0.793
