"タイプ","アルコール分","日本酒度","エキス分","総酸","アミノ酸度","甘辛度","濃淡度"
"吟醸酒",16.642,0.503,3.859,1.069,1.008,-0.285,-0.874
"吟醸酒",15.855,-4.892,4.207,1.146,1.3,-0.022,-0.684
"吟醸酒",15.944,11.417,4.996,1.193,0.652,-0.369,-0.709
"吟醸酒",14.676,3.559,5.554,1.388,0.937,-0.281,-0.799
"吟醸酒",15.951,6.052,4.032,1.176,1.56,-0.128,-0.745
"吟醸酒",14.024,0.082,4.084,1.202,1.194,-0.57,-0.779
"吟醸酒",16.131,5.934,4.024,1.173,1.292,-0.395,-0.631
"吟醸酒",16.511,1.978,5.439,1.442,1.263,-0.276,-0.692
"吟醸酒",16.466,5.145,3.72,1.554,1.636,-0.212,-0.675
"吟醸酒",15.661,1.801,4.576,1.494,1.36,-0.375,-0.773
"吟醸酒",15.648,1.136,4.77,1.22,1.109,-0.115,-0.743
"吟醸酒",15.918,7.578,5.22,1.469,1.417,-0.324,-0.64
"吟醸酒",14.811,5.167,4.355,1.579,1.362,-0.352,-0.679
"吟醸酒",16.41,2.104,4.44,1.111,1.234,-0.218,-0.646
"吟醸酒",16.38,6.065,5.553,1.261,1.168,-0.239,-0.779
"吟醸酒",15.026,6.033,5.871,0.845,1.501,-0.274,-0.767
"吟醸酒",14.559,4.552,5.001,1.284,1.211,-0.403,-0.853
"吟醸酒",15.136,9.376,4.713,0.987,1.163,-0.288,-0.818
"吟醸酒",16.784,2.148,4.593,1.078,1.115,-0.018,-0.785
"吟醸酒",15.915,9.698,4.557,1.357,1.305,-0.323,-0.748
"吟醸酒",16.318,3.861,5.038,1.719,0.943,-0.319,-0.793
"吟醸酒",17.184,2.509,4.96,1.217,1.056,-0.262,-0.823
"吟醸酒",16.62,3.356,4.097,1.489,1.185,-0.157,-0.804
"吟醸酒",16.953,1.824,5.58,1.398,1.682,-0.306,-0.691
"吟醸酒",15.222,5.33,4.586,1.421,1.226,-0.257,-0.694
"吟醸酒",16.962,3.633,4.259,1.224,1.314,-0.178,-0.793
"吟醸酒",16.474,4.804,4.533,1.582,1.533,-0.24,-0.814
"吟醸酒",16.232,9.482,5.044,1.687,0.905,-0.199,-0.699
"吟醸酒",14.594,1.47,4.838,1.44,1.196,-0.15,-0.695
"吟醸酒",16.705,0.24,4.792,1.265,1.617,-0.219,-0.761
"吟醸酒",15.082,5.289,4.495,1.124,1.403,-0.59,-0.699
"吟醸酒",15.566,6.762,3.142,1.434,0.75,-0.492,-0.759
"吟醸酒",16.615,3.148,4.308,1.779,1.354,-0.379,-0.789
"吟醸酒",14.167,2.154,4.301,1.31,1.441,-0.095,-0.766
"吟醸酒",14.802,8.997,4.744,1.242,0.819,-0.231,-0.778
"吟醸酒",16.523,6.845,4.21,1.275,2.008,-0.246,-0.699
"吟醸酒",15.806,3.193,4.779,1.628,1.358,-0.17,-0.765
"吟醸酒",15.918,8.367,4.71,1.424,1.178,-0.147,-0.846
"吟醸酒",16.538,6.408,2.61,1.091,1.046,-0.09,-0.831
"吟醸酒",14.535,4.01,4.26,0.887,1.119,-0.321,-0.754
"吟醸酒",15.111,7.486,5.715,1.109,1.572,-0.138,-0.766
"吟醸酒",16.741,2.798,5.42,1.142,1.47,-0.16,-0.904
"吟醸酒",15.467,1.676,4.447,0.88,1.164,-0.174,-0.744
"吟醸酒",16.506,6.194,4.291,1.085,0.768,-0.369,-0.77
"吟醸酒",14.723,6.225,4.526,1.134,1.374,-0.446,-0.765
"吟醸酒",16.751,4.409,4.55,1.233,0.975,-0.411,-0.598
"吟醸酒",14.485,4.663,4.428,1.273,0.955,-0.138,-0.777
"吟醸酒",14.345,9.823,4.993,1.46,1.215,-0.188,-0.867
"吟醸酒",15.256,7.424,5.11,1.273,1.06,-0.305,-0.765
"吟醸酒",16.064,6.274,4.997,1.35,1.251,-0.304,-0.751
"吟醸酒",15.229,2.747,5.533,1.33,1.409,-0.265,-0.71
"吟醸酒",17.223,0.737,4.47,1.599,1.477,-0.216,-0.794
"吟醸酒",15.397,5.014,3.76,1.248,1.071,-0.434,-0.777
"吟醸酒",15.94,4.834,5.544,1.399,1.179,-0.459,-0.74
"吟醸酒",15.457,-0.109,4.91,1.131,0.423,-0.267,-0.752
"吟醸酒",15.651,4.554,4.644,1.297,1.927,-0.345,-0.798
"吟醸酒",15.692,2.386,4.308,1.393,1.33,-0.188,-0.693
"吟醸酒",15.483,6.455,5.438,1.311,1.052,-0.371,-0.804
"吟醸酒",15.184,2.698,4.456,1.144,1.147,-0.272,-0.761
"吟醸酒",16.596,4.996,4.275,1.546,1.052,-0.206,-0.836
"吟醸酒",15.547,-2.214,3.836,1.714,1.318,-0.023,-0.8
"吟醸酒",16.271,1.76,5.724,0.598,1.227,-0.189,-0.568
"吟醸酒",15.922,5.93,3.232,1.366,0.962,-0.18,-0.707
"吟醸酒",15.332,4.866,5.338,1.451,1.495,-0.188,-0.766
"吟醸酒",15.7,9.58,4.376,1.103,1.439,-0.455,-0.856
"吟醸酒",16.561,4.219,4.791,1.119,1.692,-0.175,-0.788
"吟醸酒",15.843,-4.133,5.191,1.654,1.196,-0.114,-0.744
"吟醸酒",17.394,3.541,4.526,1.435,0.529,-0.203,-0.763
"吟醸酒",16.38,2.063,5.445,1.566,1.766,-0.169,-0.686
"吟醸酒",16.063,4.06,4.226,1.209,1.606,-0.337,-0.612
"吟醸酒",15.637,4.819,4.528,1.168,1.128,-0.171,-0.641
"吟醸酒",15.76,3.416,4.065,1.585,0.886,-0.075,-0.751
"吟醸酒",16.005,2.851,5.422,1.364,1.136,-0.297,-0.802
"吟醸酒",16.165,3.209,5.231,1.056,1.073,-0.18,-0.803
"吟醸酒",17.264,7.061,5.305,1.369,1.099,-0.307,-0.685
"吟醸酒",16.27,0.693,5.149,1.319,1.419,0.011,-0.7
"吟醸酒",16.757,6.859,4.901,1.106,0.837,-0.267,-0.787
"吟醸酒",16.318,4.057,5.827,1.487,1.261,-0.372,-0.802
"吟醸酒",16.412,0.208,4.601,1.02,0.939,-0.157,-0.608
"吟醸酒",16.715,9.183,4.57,1.308,1.241,-0.137,-0.83
"吟醸酒",16.43,-0.031,3.933,1.505,1.17,-0.398,-0.872
"吟醸酒",15.339,6.438,4.671,1.053,1.189,-0.308,-0.796
"吟醸酒",15.842,5.839,4.884,1.452,0.899,-0.234,-0.733
"吟醸酒",15.754,5.882,4.746,1.42,0.952,-0.159,-0.687
"吟醸酒",15.643,2.27,4.74,0.925,1.144,-0.436,-0.821
"吟醸酒",17.297,2.956,4.555,1.126,1.574,-0.116,-0.638
"吟醸酒",16.407,4.904,4.449,0.949,1.544,-0.222,-0.694
"吟醸酒",16.142,5.616,3.514,1.392,1.177,-0.201,-0.793
"吟醸酒",16.054,5.097,5.301,1.733,1.198,-0.46,-0.732
"吟醸酒",15.936,3.584,4.994,1.116,1.191,-0.544,-0.894
"吟醸酒",16.289,2.064,4.848,1.415,1.266,-0.492,-0.628
"吟醸酒",16.829,4.958,5.236,1.033,0.55,-0.316,-0.818
"吟醸酒",17.07,3.637,4.32,1.22,1.13,-0.352,-0.663
"吟醸酒",15.263,1.776,5.01,1.129,1.475,-0.224,-0.891
"吟醸酒",16.093,10.09,5.451,1.243,0.957,-0.232,-0.621
"吟醸酒",15.4,5.358,4.631,1.32,1.02,0.016,-0.743
"吟醸酒",16.34,5.237,5.012,0.993,1.326,-0.212,-0.733
"吟醸酒",15.201,4.315,4.828,1.28,1.496,-0.117,-0.652
"吟醸酒",16.42,1.484,4.683,1.23,1.071,-0.305,-0.689
"吟醸酒",16.474,1.448,4.028,1.329,0.69,-0.355,-0.797
"吟醸酒",16.564,4.663,5.098,1.313,1.4,0.025,-0.806
"吟醸酒",15.464,2.617,5.293,0.645,1.646,-0.366,-0.697
"吟醸酒",16.558,4.972,5.204,1.548,1.186,0.025,-0.713
"吟醸酒",14.607,5.076,3.816,1.535,1.211,-0.495,-0.774
"吟醸酒",17.577,1.12,4.466,1.051,1.365,-0.395,-0.831
"吟醸酒",15.371,1.876,4.195,1.118,1.451,-0.414,-0.699
"吟醸酒",16.728,4.411,4.626,1.016,0.549,-0.323,-0.749
"吟醸酒",15.249,-1.172,4.007,1.434,1.529,-0.272,-0.587
"吟醸酒",16.178,4.194,4.598,1.153,0.998,-0.251,-0.809
"吟醸酒",16.434,3.98,5.293,1.444,1.223,-0.317,-0.678
"吟醸酒",16.148,2.052,5.634,1.203,1.316,-0.171,-0.725
"吟醸酒",14.112,6.986,3.686,1.359,1.46,-0.383,-0.688
"吟醸酒",13.467,0.185,5.318,1.628,1.353,-0.162,-0.646
"吟醸酒",16.644,4.705,5.391,1.595,1.26,-0.241,-0.641
"吟醸酒",15.358,0.934,4.486,1.503,1.574,-0.388,-0.683
"吟醸酒",15.035,6.7,4.074,1.114,1.328,-0.447,-0.772
"吟醸酒",15.85,-2.179,4.203,2.02,1.145,-0.312,-0.791
"純米酒",15.513,4.334,5.717,1.637,1.481,-0.543,-0.413
"純米酒",15.825,8.549,4.316,1.357,1.52,-0.455,-0.436
"純米酒",15.196,2.102,5.005,1.583,1.35,-0.786,-0.353
"純米酒",15.187,3.347,4.237,1.376,1.396,-0.373,-0.355
"純米酒",14.349,3.702,3.219,1.812,1.708,-0.252,-0.323
"純米酒",15.745,5.232,5.117,2.088,1.46,-0.366,-0.518
"純米酒",15.699,3.901,5.772,1.77,1.615,-0.755,-0.531
"純米酒",14.668,6.755,4.537,1.642,1.329,-0.418,-0.415
"純米酒",15.147,2.269,4.765,1.398,1.362,-0.623,-0.422
"純米酒",16.16,4.434,4.302,1.227,1.69,-0.53,-0.536
"純米酒",14.972,7.917,4.382,1.821,1.354,-0.525,-0.417
"純米酒",15.662,-2.624,3.877,0.915,1.831,-0.503,-0.496
"純米酒",14.479,8.628,4.236,1.396,1.488,-0.095,-0.654
"純米酒",15.263,4.378,5.719,1.596,1.889,-0.7,-0.492
"純米酒",14.882,3.412,5.118,1.792,1.566,-0.497,-0.406
"純米酒",16.343,3.232,3.676,1.193,1.503,-0.524,-0.349
"純米酒",16.453,10.461,5.37,1.426,1.476,-0.343,-0.361
"純米酒",15.05,5.999,3.252,1.676,1.954,-0.7,-0.376
"純米酒",16.36,5.652,3.858,1.565,1.88,-0.356,-0.489
"純米酒",15.741,5.109,4.024,1.31,1.463,-0.463,-0.32
"純米酒",15.832,5.037,4.748,1.629,1.289,-0.443,-0.484
"純米酒",17.127,4.751,5.315,1.585,1.224,-0.347,-0.4
"純米酒",14.281,5.123,4.629,1.263,1.404,-0.675,-0.516
"純米酒",15.156,10.633,5.829,1.291,1.469,-0.54,-0.442
"純米酒",14.522,5.899,4.134,1.489,1.322,-0.361,-0.299
"純米酒",15.832,5.469,5.628,1.307,1.395,-0.844,-0.419
"純米酒",15.477,8.519,3.904,1.487,1.31,-0.806,-0.508
"純米酒",16.615,3.213,3.282,1.776,0.901,-0.474,-0.48
"純米酒",14.69,9.337,4.225,1.447,1.503,-0.599,-0.52
"純米酒",14.073,10.35,4.632,1.291,1.345,-0.309,-0.456
"純米酒",16.1,5.394,4.071,1.523,1.276,-0.287,-0.483
"純米酒",15.988,5.978,4.439,1.567,2.007,-0.335,-0.403
"純米酒",14.463,3.125,5.51,1.7,1.761,-0.627,-0.427
"純米酒",15.076,0.565,3.846,1.29,1.571,-0.662,-0.451
"純米酒",16.146,7.387,4.514,1.957,1.166,-0.532,-0.435
"純米酒",15.672,5.665,3.5,1.751,1.446,-0.527,-0.417
"純米酒",16.047,0.846,5.153,0.899,1.23,-0.538,-0.502
"純米酒",15.407,-5.242,4.642,1.566,1.922,-0.462,-0.229
"純米酒",15.246,1.449,5.05,1.442,2.081,-0.664,-0.445
"純米酒",15.231,4.018,4.573,1.668,1.731,-0.389,-0.367
"純米酒",15.985,-5.937,4.361,1.425,1.365,-0.526,-0.394
"純米酒",15.249,2.091,4.134,1.601,1.867,-0.196,-0.529
"純米酒",15.304,8.423,4.772,1.208,1.78,-0.946,-0.281
"純米酒",14.908,8.781,3.847,1.59,1.392,-0.486,-0.415
"純米酒",15.321,-1.415,4.105,1.143,1.458,-0.694,-0.244
"純米酒",15.558,3.393,3.699,1.388,2.067,-0.39,-0.437
"純米酒",15.618,4.515,3.947,0.967,1.734,-0.509,-0.44
"純米酒",16.208,8.224,5.338,1.595,1.149,-0.42,-0.373
"純米酒",14.354,0.135,4.413,1.338,1.094,-0.447,-0.427
"純米酒",15.617,-0.683,4.163,1.503,0.901,-0.234,-0.276
"純米酒",14.738,3.233,2.623,1.48,1.708,-0.748,-0.478
"純米酒",16.839,-0.289,4.841,1.836,1.252,-0.119,-0.467
"純米酒",14.75,4.132,3.607,1.442,1.183,-0.369,-0.476
"純米酒",15.014,4.418,4.045,1.701,1.457,-0.403,-0.363
"純米酒",15.652,-0.157,4.654,1.52,1.166,-0.342,-0.418
"純米酒",15.26,-1.519,3.68,1.835,1.448,-0.302,-0.517
"純米酒",15.862,1.892,4.769,1.408,1.692,-0.579,-0.424
"純米酒",15.022,2.706,4.473,1.668,1.088,-0.322,-0.453
"純米酒",15.567,1.949,4.136,1.263,1.304,-0.591,-0.473
"純米酒",16.725,5.862,3.639,1.063,1.435,-0.691,-0.448
"純米酒",15.172,3.504,6.004,1.438,1.847,-0.454,-0.185
"純米酒",16.428,4.549,3.318,1.337,0.981,-0.649,-0.564
"純米酒",16.793,8.888,3.844,1.078,1.952,-0.592,-0.447
"純米酒",16.809,5.559,4.42,1.377,1.546,-0.725,-0.381
"純米酒",15.051,11.867,4.737,1.568,2.137,-0.7,-0.248
"純米酒",15.193,2.129,4.868,1.617,0.941,-0.633,-0.414
"純米酒",15.495,-1.805,4.753,1.655,1.339,-0.303,-0.353
"純米酒",15.391,8.01,4.543,2.042,1.483,-0.521,-0.475
"純米酒",15.413,-1.273,5.255,1.364,1.17,-0.705,-0.473
"純米酒",14.669,6.405,3.376,1.75,1.438,-0.12,-0.408
"純米酒",14.982,6.404,5.191,1.54,1.942,-0.535,-0.446
"純米酒",15.221,2.314,4.522,1.316,1.878,-0.571,-0.307
"純米酒",15.895,-1.623,4.167,1.387,1.968,-0.721,-0.505
"純米酒",14.419,6.083,4.714,1.923,1.606,-0.74,-0.374
"純米酒",15.142,2.832,3.227,1.593,1.694,-0.549,-0.593
"純米酒",15.788,-1.926,5.404,1.256,1.529,-0.344,-0.378
"純米酒",15.273,0.4,4.368,1.59,1.189,-0.389,-0.495
"純米酒",16.081,12.67,3.842,1.28,1.171,-0.449,-0.495
"純米酒",15.532,4.243,4.482,1.602,1.839,-0.729,-0.314
"純米酒",16.746,0.364,4.378,1.237,1.172,-0.657,-0.244
"純米酒",13.845,1.82,4.178,1.658,1.505,-0.532,-0.509
"純米酒",14.747,4.772,4.612,1.653,1.875,-0.336,-0.335
"純米酒",15.821,2.968,3.183,1.446,1.67,-0.578,-0.436
"純米酒",15.983,6.986,3.454,1.238,1.646,-0.639,-0.36
"純米酒",15.313,8.878,4.735,1.422,1.621,-0.886,-0.359
"純米酒",15.725,3.066,3.959,1.06,1.282,-0.552,-0.371
"純米酒",14.626,8.804,4.246,1.51,2.109,-0.407,-0.219
"純米酒",15.14,10.961,4.007,1.394,1.479,-0.607,-0.525
"純米酒",14.224,4.344,4.236,1.406,1.725,-0.462,-0.47
"純米酒",17.189,2.694,4.998,1.509,2.077,-0.734,-0.407
"純米酒",15.959,-1.173,4.667,1.938,1.734,-0.677,-0.526
"純米酒",15.357,4.283,3.752,1.265,0.765,-0.643,-0.537
"純米酒",14.929,-1.059,3.943,1.792,1.797,-0.816,-0.332
"純米酒",14.69,3.728,4.087,1.377,0.846,-0.602,-0.416
"純米酒",16.485,2.3,4.089,1.752,1.231,-0.575,-0.43
"純米酒",14.391,0.837,5.321,1.524,2.154,-0.203,-0.394
"純米酒",15.028,7.081,4.348,1.693,1.959,-0.485,-0.431
"純米酒",15.324,2.129,4.735,0.955,1.727,-0.309,-0.561
"純米酒",16.584,0.058,3.363,1.952,2.338,-0.537,-0.463
"純米酒",16.222,5.288,3.049,1.771,1.448,-0.931,-0.428
"純米酒",15.714,1.171,4.459,1.517,1.767,-0.549,-0.473
"純米酒",15.649,5.682,4.008,1.827,1.997,-0.41,-0.367
"純米酒",16.526,5.847,4.738,1.46,1.107,-0.536,-0.416
"純米酒",16.027,3.935,5.407,1.612,1.434,-0.744,-0.345
"純米酒",14.675,4.282,5.556,1.586,1.299,-0.374,-0.545
"純米酒",15.999,1.038,5.351,1.308,1.251,-0.332,-0.337
"純米酒",16.082,7.208,3.304,1.544,1.605,-0.775,-0.396
"純米酒",17.933,-0.855,4.405,1.227,2.101,-0.479,-0.448
"純米酒",15.813,2.014,3.559,1.403,1.32,-0.521,-0.379
"純米酒",15.269,-1.55,3.828,1.468,1.681,-0.634,-0.494
"純米酒",16.149,5.001,4.083,1.624,1.675,-0.706,-0.396
"純米酒",15.351,-0.178,4.075,1.724,1.656,-0.607,-0.316
"純米酒",15.771,6.774,4.276,1.507,0.923,-0.556,-0.349
"純米酒",15.752,8.784,4.36,1.372,1.433,-0.344,-0.39
"純米酒",16.493,6.802,4.71,1.431,0.771,-0.618,-0.377
"純米酒",16.83,-0.523,4.891,1.202,1.415,-0.572,-0.423
"純米酒",16.53,1.527,5.934,1.239,1.282,-0.558,-0.441
"純米酒",16.259,1.243,5.055,1.76,1.46,-0.528,-0.419
"純米酒",15.608,6.777,3.33,1.325,2.135,-0.542,-0.209
"純米酒",15.378,2.19,4.196,1.803,1.86,-0.366,-0.408
"純米酒",15.765,8.204,3.925,1.509,1.304,-0.536,-0.404
"純米酒",15.713,0.793,4.714,1.525,1.447,-0.65,-0.383
"純米酒",15.316,4.574,3.554,1.287,1.667,-0.372,-0.439
"純米酒",15.227,7.806,4.805,1.377,1.189,-0.73,-0.508
"純米酒",16.457,4.611,4.75,1.553,1.585,-0.398,-0.339
"本醸造酒",15.347,5.987,4.019,1.792,1.447,-0.289,-0.774
"本醸造酒",15.964,9.66,4.297,0.806,2.038,-0.136,-0.788
"本醸造酒",15.061,2.552,4.953,1.391,1.628,-0.165,-0.812
"本醸造酒",15.563,1.583,4.537,1.188,1.421,-0.028,-0.853
"本醸造酒",15.388,1.318,4.82,1.567,1.618,-0.031,-0.798
"本醸造酒",15.495,7.106,4.367,0.92,1.298,-0.253,-0.943
"本醸造酒",16.118,5.966,4.618,1.447,1.567,-0.161,-0.936
"本醸造酒",15.702,5.285,4.076,1.34,1.403,-0.09,-0.961
"本醸造酒",16.351,0.329,4.547,0.857,1.487,-0.2,-0.965
"本醸造酒",15.805,3.776,3.768,1.406,0.768,-0.099,-0.725
"本醸造酒",16.34,4.558,4.828,1.259,1.382,-0.328,-0.846
"本醸造酒",15.731,5.61,4.673,1.56,1.56,-0.238,-0.907
"本醸造酒",15.617,4.161,3.631,0.77,1.199,-0.447,-0.851
"本醸造酒",15.651,1.24,4.787,1.343,0.828,-0.393,-0.752
"本醸造酒",15.349,3.726,3.623,1.005,1.739,-0.242,-0.758
"本醸造酒",15.386,8.598,3.98,1.057,1.058,-0.245,-0.799
"本醸造酒",15.383,1.157,5.169,0.932,2,-0.434,-0.845
"本醸造酒",14.516,3.88,3.693,1.27,1.277,-0.413,-0.875
"本醸造酒",15.303,5.41,4.277,1.364,1.406,-0.251,-0.925
"本醸造酒",15.527,6.308,3.771,1.56,1.557,-0.335,-0.927
"本醸造酒",15.359,5.894,4.148,1.187,1.193,-0.043,-0.939
"本醸造酒",16.029,8.443,4.492,0.923,1.987,-0.715,-0.844
"本醸造酒",15.006,6.204,3.548,1.437,1.234,-0.418,-0.734
"本醸造酒",15.226,6.388,4.609,1.497,0.869,-0.408,-0.911
"本醸造酒",16.149,3.893,5.082,1.09,1.227,-0.415,-0.764
"本醸造酒",14.998,3.675,4.198,1.145,1.498,-0.047,-0.818
"本醸造酒",15.449,10.257,5.458,1.144,1.407,-0.485,-0.951
"本醸造酒",16.108,7.727,4.162,0.874,0.723,-0.267,-0.895
"本醸造酒",15.12,5.589,5.473,1.04,1.028,-0.253,-0.865
"本醸造酒",14.893,3.646,4.21,1.356,1.699,-0.145,-0.718
"本醸造酒",15.798,4.869,4.886,1.559,1.354,-0.604,-0.951
"本醸造酒",15.182,7.569,4.29,0.972,1.195,-0.275,-0.842
"本醸造酒",15.515,5.635,4.479,1.517,1.941,-0.413,-0.79
"本醸造酒",15.219,6.349,4.638,1.24,1.445,-0.233,-0.927
"本醸造酒",15.793,4.25,3.758,1.363,1.666,-0.391,-0.811
"本醸造酒",15.183,3.031,4.169,1.488,0.918,-0.082,-0.934
"本醸造酒",14.902,6.731,5.104,1.207,1.304,-0.322,-0.808
"本醸造酒",15.69,2.54,4.19,1.508,1.7,-0.451,-0.859
"本醸造酒",15.141,6.835,4.667,1.423,1.435,-0.239,-0.818
"本醸造酒",15.452,6.02,3.974,1.502,1.287,-0.294,-0.886
"本醸造酒",15.457,3.847,4.21,1.381,1.184,-0.18,-0.851
"本醸造酒",15.76,8.555,4.754,1.33,1.118,-0.212,-0.917
"本醸造酒",15.437,4.393,4.798,1.443,1.309,-0.483,-1.061
"本醸造酒",14.61,6.471,4.987,1.067,1.675,-0.412,-0.896
"本醸造酒",15.413,0.683,4.996,1.175,1.187,-0.237,-0.807
"本醸造酒",15.556,4.722,5.24,1.232,1.595,-0.378,-0.765
"本醸造酒",16.022,2.05,5.369,1.144,0.946,-0.138,-0.812
"本醸造酒",15.572,3.612,5.228,1.325,1.265,-0.108,-0.846
"本醸造酒",15.142,4.108,4.847,1.385,1.576,-0.435,-1.014
"本醸造酒",15.257,7.087,4.354,1.247,1.154,-0.358,-0.92
"本醸造酒",15.821,1.883,4.629,0.99,1.338,-0.056,-0.992
"本醸造酒",15.198,8.083,4.134,1.275,1.709,-0.455,-0.796
"本醸造酒",15.814,1.558,4.11,1.131,1.343,-0.231,-0.845
"本醸造酒",15.76,6.912,4.081,0.993,1.4,-0.38,-0.91
"本醸造酒",15.779,5.654,4.661,1.091,0.775,-0.242,-0.888
"本醸造酒",15.582,9.553,5.403,1.178,1.267,-0.328,-0.911
"本醸造酒",15.237,2.191,5.005,1.146,1.133,-0.329,-0.876
"本醸造酒",15.222,8.664,3.658,1.186,1.788,-0.202,-0.859
"本醸造酒",16.011,4.15,3.553,1.487,1.421,-0.302,-0.829
"本醸造酒",15.754,2.229,3.749,1.51,1.16,-0.546,-0.848
"本醸造酒",15.46,2.192,5.577,1.481,1.035,-0.301,-0.916
"本醸造酒",15.493,9.568,4.186,1.212,1.87,0.271,-0.768
"本醸造酒",15.359,3.242,3.552,0.974,1.019,-0.551,-0.739
"本醸造酒",16.036,3.844,4.372,1.482,0.775,-0.321,-0.846
"本醸造酒",15.744,6.514,4.448,1.42,1.194,-0.318,-0.942
"本醸造酒",14.826,1.643,4.699,1.363,1.458,-0.317,-0.847
"本醸造酒",15.106,4.902,4.992,1.236,1.87,-0.209,-0.781
"本醸造酒",16.101,4.939,4.48,1.185,1.492,-0.283,-0.762
"本醸造酒",15.143,3.773,4.453,1.275,1.949,-0.626,-0.799
"本醸造酒",15.501,3.937,4.404,1.278,1.356,-0.179,-0.847
"本醸造酒",15.367,3.755,3.981,1.336,0.695,-0.425,-0.868
"本醸造酒",14.466,3.238,3.719,1.226,1.196,-0.305,-0.943
"本醸造酒",15.029,1.961,4.571,1.301,1.905,-0.304,-0.758
"本醸造酒",15.577,6.909,5.406,1.273,1.368,-0.268,-0.854
"本醸造酒",15.311,6.147,5.222,1.161,1.583,-0.316,-0.93
"本醸造酒",15.261,4.994,4.465,1.32,0.817,-0.213,-0.764
"本醸造酒",14.987,13.513,4.452,1.402,1.491,-0.135,-0.803
"本醸造酒",15.554,-1.017,4.699,1.287,1.418,-0.185,-0.879
"本醸造酒",16.095,1.84,4.021,1.42,1.503,-0.384,-0.847
"本醸造酒",15.082,1.014,4.153,1.249,1.145,-0.42,-1.019
"本醸造酒",15.412,2.363,3.832,1.474,1.301,-0.245,-0.926
"本醸造酒",15.368,3.139,4.794,1.716,1.618,-0.174,-0.908
"本醸造酒",15.92,1.518,4.816,1.284,1.301,-0.195,-0.861
"本醸造酒",15.87,0.371,4.208,1.167,1.351,-0.305,-0.753
"本醸造酒",15.673,1.499,4.51,1.386,0.728,-0.205,-0.876
"本醸造酒",15.716,3.58,4.271,1.014,1.602,-0.241,-0.926
"本醸造酒",16.304,6.37,3.716,1.585,0.921,-0.067,-0.787
"本醸造酒",15.132,0.944,4.438,1.396,1.628,-0.376,-0.872
"本醸造酒",15.618,2.956,3.225,1.281,1.596,-0.259,-0.801
"本醸造酒",16.237,-1.657,5.67,1.379,1.244,-0.313,-0.801
